trace_kind,symbol,timestamp,open,high,low,close,volume,policy_event,policy_mode,policy_reason,policy_position,policy_signed_contracts,policy_long_contracts,policy_short_contracts,policy_open_long_symbol,policy_open_short_symbol,target_long_contracts,target_short_contracts,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
policy_1m,SPY,2026-03-09 17:04:00+00:00,670.71,670.84,670.675,670.84,1890.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:05:00+00:00,670.76,670.905,670.68,670.76,2945.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:06:00+00:00,670.73,670.85,670.69,670.73,1981.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:07:00+00:00,670.46,670.63,670.345,670.42,5080.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:08:00+00:00,670.44,670.68,670.44,670.61,4492.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:09:00+00:00,670.65,670.81,670.65,670.78,2122.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:10:00+00:00,670.75,670.97,670.75,670.795,1987.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:00:00+00:00,671.18,671.21,670.345,670.78,44286.0,,,,,,,,,,,,,,,policy_only,0.013745494186878204,0.8907053470611572,,0.08963480591773987,0.3814745843410492,0.05966408550739288,0.014525234699249268,0.8187105059623718,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 17:11:00+00:00,670.76,670.93,670.76,670.81,916.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:12:00+00:00,670.76,670.76,670.52,670.68,1896.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:13:00+00:00,670.62,670.64,670.45,670.61,1567.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:14:00+00:00,670.575,670.71,670.46,670.71,1839.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:15:00+00:00,670.68,670.71,670.35,670.38,4671.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:16:00+00:00,670.27,670.46,670.25,670.35,2453.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:17:00+00:00,670.3,670.39,670.1,670.145,3253.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:18:00+00:00,670.055,670.22,670.01,670.02,3893.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:19:00+00:00,669.96,669.96,669.69,669.77,3555.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:20:00+00:00,669.765,669.85,669.51,669.65,2764.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:10:00+00:00,670.75,670.97,669.69,669.77,26030.0,,,,,,,,,,,,,,,policy_only,0.26653730869293213,0.1363571286201477,,0.08328147977590561,0.21489675343036652,0.016161423176527023,0.3882604241371155,0.1590784341096878,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 17:21:00+00:00,669.525,669.66,669.14,669.215,5492.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:22:00+00:00,669.24,669.395,669.07,669.36,6437.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:23:00+00:00,669.34,669.38,669.09,669.22,3333.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:24:00+00:00,669.22,669.26,669.0,669.04,4468.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:25:00+00:00,668.9,669.08,668.82,668.82,8078.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:26:00+00:00,668.87,669.03,668.73,668.93,5062.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:27:00+00:00,668.99,669.0,668.73,668.76,1271.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:28:00+00:00,668.83,668.965,668.75,668.89,3320.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:29:00+00:00,668.77,668.93,668.74,668.9,4698.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:30:00+00:00,668.875,669.08,668.79,669.04,3587.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260309_P_670,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:20:00+00:00,669.765,669.85,668.73,668.9,44923.0,,,,,,,,,,,,,,,policy_only,0.7650123238563538,0.03704099357128143,,0.14611028134822845,0.6235694289207458,0.009814681485295296,0.9207137227058411,0.028020186349749565,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 17:31:00+00:00,668.97,669.09,668.79,668.79,2163.0,open_long,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:32:00+00:00,668.65,669.04,668.65,668.7,2070.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:33:00+00:00,668.705,668.89,668.705,668.88,6283.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:34:00+00:00,668.86,669.01,668.655,668.82,3181.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:35:00+00:00,668.815,668.96,668.59,668.95,2227.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:36:00+00:00,668.88,668.88,668.69,668.8,2515.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:37:00+00:00,668.57,668.75,668.53,668.69,1606.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:38:00+00:00,668.55,668.67,668.47,668.57,2383.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:39:00+00:00,668.53,668.69,668.5,668.51,2365.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:40:00+00:00,668.5,668.61,668.32,668.525,2505.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:30:00+00:00,668.875,669.09,668.47,668.51,28380.0,,,,,,,,,,,,,,,policy_only,0.8824709057807922,0.01806972548365593,,0.2583349049091339,0.42813244462013245,0.007253240328282118,0.9467619061470032,0.018034186214208603,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 17:41:00+00:00,668.2,668.4,668.2,668.4,2193.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:42:00+00:00,668.45,668.74,668.27,668.27,4912.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:43:00+00:00,668.27,668.36,668.11,668.155,1884.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:44:00+00:00,668.415,668.43,668.21,668.24,1920.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:45:00+00:00,668.24,668.64,668.24,668.59,2374.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:46:00+00:00,668.6,668.67,668.36,668.64,2304.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:47:00+00:00,668.61,668.64,668.58,668.63,997.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260309_C_670,.SIM_SPY_260309_P_670,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:48:00+00:00,668.83,669.02,668.7,668.7,2809.0,close_short,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:49:00+00:00,668.85,668.88,668.59,668.65,3285.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:50:00+00:00,668.55,668.725,668.55,668.58,3884.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:40:00+00:00,668.5,669.02,668.11,668.65,25183.0,,,,,,,,,,,,,,,policy_only,0.9255128502845764,0.004331380594521761,,0.9057946801185608,0.88458651304245,0.032564010471105576,0.9485073089599609,0.018984243273735046,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 17:51:00+00:00,668.78,668.83,668.69,668.82,2606.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:52:00+00:00,668.83,669.06,668.82,669.06,4715.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:53:00+00:00,669.02,669.11,668.88,668.97,3372.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:54:00+00:00,668.93,669.19,668.88,669.19,1304.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:55:00+00:00,669.17,669.3,669.085,669.085,769.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:56:00+00:00,668.82,669.06,668.82,669.06,424.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:57:00+00:00,668.99,669.05,668.905,668.97,2109.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:58:00+00:00,668.98,668.98,668.8,668.875,2196.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 17:59:00+00:00,668.85,668.85,668.69,668.81,849.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:00:00+00:00,668.92,669.32,668.92,669.09,3602.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 17:50:00+00:00,668.55,669.3,668.55,668.81,22228.0,,,,,,,,,,,,,,,policy_only,0.9186592102050781,0.006302184425294399,,,0.011202015914022923,0.14664745330810547,0.9588093757629395,0.017257004976272583,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 18:01:00+00:00,669.15,669.27,669.11,669.27,1820.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:02:00+00:00,669.16,669.31,669.15,669.22,5557.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:03:00+00:00,669.18,669.31,669.17,669.27,1154.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:04:00+00:00,669.25,669.25,669.015,669.07,4153.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:05:00+00:00,669.05,669.67,669.05,669.645,5243.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:06:00+00:00,669.58,669.77,669.425,669.64,4890.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:07:00+00:00,669.53,669.59,669.48,669.52,2620.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:08:00+00:00,669.44,669.44,668.98,669.35,1913.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:09:00+00:00,669.28,669.33,668.995,669.11,7806.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:10:00+00:00,669.07,669.4,669.07,669.19,2980.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 18:00:00+00:00,668.92,669.77,668.92,669.11,38758.0,,,,,,,,,,,,,,,policy_only,0.8975891470909119,0.011230462230741978,0.04852114990353584,,0.0005495211225934327,0.6159972548484802,0.9747920632362366,0.01905827969312668,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 18:11:00+00:00,669.29,669.43,669.2,669.32,2030.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:12:00+00:00,669.22,669.43,669.01,669.39,3476.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:13:00+00:00,669.495,669.66,669.31,669.64,1535.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:14:00+00:00,669.67,669.76,669.5,669.51,1803.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:15:00+00:00,669.59,669.6,669.42,669.52,2240.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:16:00+00:00,669.42,669.83,669.42,669.83,1641.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:17:00+00:00,669.78,669.98,669.74,669.98,4142.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:18:00+00:00,669.93,670.07,669.93,669.99,2573.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:19:00+00:00,670.06,670.265,669.93,670.17,3104.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:20:00+00:00,670.2,670.39,670.15,670.235,9078.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 18:10:00+00:00,669.07,670.265,669.01,670.17,25524.0,,,,,,,,,,,,,,,policy_only,0.9156471490859985,0.009318249300122261,0.043029122054576874,,0.0031822656746953726,0.36233285069465637,0.9862534403800964,0.017283743247389793,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 18:21:00+00:00,670.2,670.84,669.96,669.96,9365.0,close_long,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:22:00+00:00,669.94,670.0,669.62,669.96,5167.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:23:00+00:00,670.05,670.22,670.05,670.22,2762.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:24:00+00:00,670.15,670.185,670.06,670.085,1523.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:25:00+00:00,669.99,670.15,669.98,670.15,1102.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:26:00+00:00,670.02,670.19,669.92,670.17,1291.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:27:00+00:00,670.1,670.13,669.93,670.005,1974.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:28:00+00:00,669.99,670.11,669.95,670.03,1317.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:29:00+00:00,670.095,670.125,669.98,670.1,4439.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:30:00+00:00,670.01,670.39,670.01,670.2,2228.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 18:20:00+00:00,670.2,670.84,669.62,670.1,38018.0,,,,,,,,,,,,,,,policy_only,0.9255324602127075,0.008114585652947426,0.6759023666381836,,0.005092748906463385,0.5972086191177368,0.9828014969825745,0.026130007579922676,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 18:31:00+00:00,670.26,670.31,670.15,670.3,1776.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:32:00+00:00,670.32,670.59,670.32,670.53,3029.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:33:00+00:00,670.41,670.49,670.385,670.48,3216.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:34:00+00:00,670.49,671.13,670.49,671.13,2183.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:35:00+00:00,670.88,671.26,670.85,671.09,4497.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:36:00+00:00,671.06,671.24,670.99,671.02,3097.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:37:00+00:00,671.07,671.08,670.78,670.94,6353.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:38:00+00:00,670.945,671.07,670.815,670.83,3939.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:39:00+00:00,670.87,671.02,670.87,670.915,3717.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:40:00+00:00,670.92,670.99,670.765,670.99,4750.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 18:30:00+00:00,670.01,671.26,670.01,670.915,34035.0,,,,,,,,,,,,,,,policy_only,0.9143317341804504,0.014727272093296051,,,0.006805825978517532,0.5150144100189209,0.9846485257148743,0.023492464795708656,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 18:41:00+00:00,670.92,670.99,670.87,670.95,1088.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:42:00+00:00,670.92,671.0,670.67,670.975,3016.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:43:00+00:00,670.99,671.0,670.86,670.875,4746.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:44:00+00:00,670.88,670.95,670.84,670.84,2972.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:45:00+00:00,670.83,671.09,670.82,671.02,4471.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 18:46:00+00:00,671.06,671.18,670.98,671.12,1716.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
