symbol,timestamp,open,high,low,close,volume,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_valid_signal,short_valid_signal,long_ref_high,short_ref_low,long_adverse_trigger,short_adverse_trigger,long_soft_exit_condition,short_soft_exit_condition,long_soft_confirm_count,short_soft_confirm_count,long_urgent_exit,short_urgent_exit
SPY,2026-02-19 14:50:00+00:00,684.22,685.82,684.07,684.96,37480.0,0.08384077996015549,0.5186362266540527,0.36473655700683594,,0.5,0.5,0.65,0.65,False,True,684.48,684.07,682.4792688502388,686.1939467566818,False,False,0,0,False,False
SPY,2026-02-19 15:00:00+00:00,684.9,686.135,684.38,684.425,26250.0,0.40458378195762634,0.20712041854858398,0.5023272633552551,,0.5,0.5,0.65,0.65,False,False,684.48,,682.4792688502388,,True,False,1,0,False,False
SPY,2026-02-19 15:10:00+00:00,684.5,685.29,684.08,684.85,21939.0,0.05445069074630737,0.7857905626296997,0.3499775826931,,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,True,False,0,0,False,False
SPY,2026-02-19 15:20:00+00:00,684.99,685.29,683.82,683.87,33921.0,0.680750846862793,0.09625189006328583,,0.34440624713897705,0.5,0.5,0.65,0.65,True,False,685.29,684.08,682.5886894954701,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 15:30:00+00:00,683.86,685.83,683.79,685.45,23557.0,0.03276451677083969,0.8897287249565125,0.3959362506866455,0.44650352001190186,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,True,False
SPY,2026-02-19 15:40:00+00:00,685.43,685.86,685.235,685.43,18044.0,0.02693832665681839,0.8654060959815979,,0.2347484976053238,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 15:50:00+00:00,685.48,685.48,684.28,685.35,39175.0,0.03063526563346386,0.8553224205970764,,0.26303020119667053,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 16:00:00+00:00,685.32,685.55,683.9,684.66,31065.0,0.020864296704530716,0.9346657991409302,,0.2557567059993744,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 16:10:00+00:00,684.7,685.76,684.3,685.58,21180.0,0.008601028472185135,0.9740012288093567,,0.2137005478143692,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 16:20:00+00:00,685.63,685.77,684.13,684.195,39902.0,0.016808027401566505,0.9451573491096497,,0.1367715448141098,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 16:30:00+00:00,684.275,685.14,684.275,684.63,25703.0,0.015593042597174644,0.9521733522415161,,0.16938026249408722,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 16:40:00+00:00,684.65,684.73,683.04,683.24,55197.0,0.21404962241649628,0.22794599831104279,,0.17905285954475403,0.5,0.5,0.65,0.65,False,False,,684.08,,686.1167959279553,False,True,0,1,False,False
SPY,2026-02-19 16:50:00+00:00,683.25,684.11,682.76,683.68,38816.0,0.06447844207286835,0.5651809573173523,,0.30283087491989136,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 17:00:00+00:00,683.55,683.68,682.72,683.0,36661.0,0.5031862258911133,0.061001598834991455,,0.2112414836883545,0.5,0.5,0.65,0.65,True,False,683.68,684.08,681.6879601899769,686.1167959279553,False,True,0,1,False,False
SPY,2026-02-19 17:10:00+00:00,683.04,684.22,683.01,684.01,20005.0,0.01873571053147316,0.7754603028297424,0.38320061564445496,0.26988792419433594,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,True,False
SPY,2026-02-19 17:20:00+00:00,684.08,684.78,683.73,683.94,34979.0,0.026013638824224472,0.818622887134552,,0.1463930904865265,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 17:30:00+00:00,683.88,684.12,683.48,683.87,20667.0,0.025239167734980583,0.8614571690559387,,0.08892001956701279,0.5,0.5,0.65,0.65,False,True,,684.08,,686.1167959279553,False,False,0,0,False,False
SPY,2026-02-19 17:40:00+00:00,683.78,684.23,682.4,682.73,26033.0,0.40953198075294495,0.12488176673650742,,0.1861782819032669,0.5,0.5,0.65,0.65,False,False,,684.08,,686.1167959279553,False,True,0,1,False,False
SPY,2026-02-19 17:50:00+00:00,682.71,683.27,682.17,682.42,37613.0,0.6938248872756958,0.06507591903209686,,0.24472872912883759,0.5,0.5,0.65,0.65,True,False,683.27,,681.1500153262351,,False,True,0,0,False,False
SPY,2026-02-19 18:00:00+00:00,682.42,682.67,682.07,682.67,20951.0,0.4705410301685333,0.08974531292915344,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-02-19 18:10:00+00:00,682.62,683.4,682.04,682.095,25722.0,0.893639087677002,0.008628925308585167,,,0.5,0.5,0.65,0.65,True,False,683.4,,680.8630234190498,,False,False,0,0,False,False
SPY,2026-02-19 18:20:00+00:00,682.04,682.7,681.59,682.45,36501.0,0.7727565765380859,0.012147953733801842,,,0.5,0.5,0.65,0.65,True,False,682.7,,681.2267360319747,,False,False,0,0,False,False
SPY,2026-02-19 18:30:00+00:00,682.44,682.76,682.04,682.48,18277.0,0.6845847368240356,0.021431416273117065,0.09614167362451553,,0.5,0.5,0.65,0.65,True,False,682.7,,681.2267360319747,,False,False,0,0,False,False
SPY,2026-02-19 18:40:00+00:00,682.52,683.45,682.24,683.34,28537.0,0.06933362782001495,0.3694872558116913,0.23749004304409027,,0.5,0.5,0.65,0.65,False,False,682.7,,681.2267360319747,,False,False,0,0,False,False
SPY,2026-02-19 18:50:00+00:00,683.35,683.8,682.96,683.74,28567.0,0.03490699827671051,0.6858202219009399,0.2577855885028839,,0.5,0.5,0.65,0.65,False,True,682.7,682.96,681.2267360319747,684.9040127324167,True,False,1,0,False,False
SPY,2026-02-19 19:00:00+00:00,683.73,684.04,683.41,683.92,24440.0,0.02878684736788273,0.8437864780426025,0.3221522569656372,,0.5,0.5,0.65,0.65,False,True,,683.41,,685.0458689658155,True,False,0,0,False,False
SPY,2026-02-19 19:10:00+00:00,683.98,684.0,683.48,683.94,27170.0,0.035104647278785706,0.9058215618133545,,,0.5,0.5,0.65,0.65,False,True,,683.48,,685.0225926111145,False,False,0,0,False,False
SPY,2026-02-19 19:20:00+00:00,683.97,684.04,683.04,683.28,30513.0,0.07398024201393127,0.522302508354187,,0.11568691581487656,0.5,0.5,0.65,0.65,False,True,,683.48,,685.0225926111145,False,False,0,0,False,False
SPY,2026-02-19 19:30:00+00:00,683.24,683.55,682.02,682.07,35497.0,0.7465354800224304,0.07681593298912048,,0.19942660629749298,0.5,0.5,0.65,0.65,True,False,683.55,683.48,680.9609277996004,685.0225926111145,False,False,0,0,False,False
SPY,2026-02-19 19:40:00+00:00,682.02,682.66,681.915,682.47,41798.0,0.7274577617645264,0.1501961350440979,,0.3063170611858368,0.5,0.5,0.65,0.65,True,False,682.66,683.48,681.3869329567717,685.0225926111145,False,True,0,1,False,False
SPY,2026-02-19 19:50:00+00:00,682.53,682.9,682.28,682.57,34089.0,0.733445405960083,0.13549745082855225,0.16509920358657837,0.4152235686779022,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,True,0,0,False,False
SPY,2026-02-19 20:00:00+00:00,682.555,683.46,682.54,682.97,37973.0,0.7964829802513123,0.09532211720943451,0.11330104619264603,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-19 20:10:00+00:00,683.07,683.25,682.66,683.23,33926.0,0.7659274339675903,0.16301341354846954,0.13117073476314545,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-19 20:20:00+00:00,683.25,683.34,682.81,682.88,34737.0,0.8252567648887634,0.07376493513584137,0.16577917337417603,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-19 20:30:00+00:00,682.89,683.61,682.81,683.21,59692.0,0.8081474900245667,0.14197470247745514,0.15212173759937286,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-19 20:40:00+00:00,683.24,683.99,682.92,683.86,79497.0,0.8109033107757568,0.17745466530323029,0.22253556549549103,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-19 20:50:00+00:00,683.825,684.56,683.54,684.505,145486.0,0.8615676760673523,0.17959527671337128,0.1919364184141159,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-20 14:30:00+00:00,682.23,684.49,681.865,683.59,30595.0,0.9627673029899597,0.01785781979560852,0.8316832780838013,,0.5,0.5,0.65,0.65,True,False,682.66,,681.3869329567717,,False,False,0,0,False,False
SPY,2026-02-20 14:40:00+00:00,683.885,685.35,683.6,684.07,36151.0,0.9595862627029419,0.01693262904882431,0.9188573360443115,,0.5,0.5,0.65,0.65,True,False,,,,,False,False,0,0,True,False
SPY,2026-02-20 14:50:00+00:00,684.26,685.0,683.5,684.79,37635.0,0.9433709979057312,0.014980169013142586,,,0.5,0.5,0.65,0.65,True,False,685.0,,683.6243267107112,,False,False,0,0,False,False
SPY,2026-02-20 15:00:00+00:00,684.89,689.32,684.74,687.1,111645.0,0.5568519234657288,0.08807051926851273,0.9167766571044922,,0.5,0.5,0.65,0.65,True,False,,,,,False,False,0,0,True,False
SPY,2026-02-20 15:10:00+00:00,687.035,687.925,684.24,686.6,65329.0,0.7643155455589294,0.020232994109392166,,,0.5,0.5,0.65,0.65,True,False,687.925,,685.0279143577052,,False,False,0,0,False,False
SPY,2026-02-20 15:20:00+00:00,686.85,688.07,686.41,686.78,44671.0,0.7513924241065979,0.04980700463056564,0.2766967713832855,,0.5,0.5,0.65,0.65,True,False,687.925,,685.0279143577052,,False,False,0,0,False,False
SPY,2026-02-20 15:30:00+00:00,686.76,687.42,685.64,687.29,32668.0,0.07079368084669113,0.4091905951499939,0.2752757668495178,,0.5,0.5,0.65,0.65,False,False,687.925,,685.0279143577052,,False,False,0,0,False,False
SPY,2026-02-20 15:40:00+00:00,687.0,688.7,686.14,688.13,30714.0,0.029611026868224144,0.8432950973510742,0.4822048842906952,,0.5,0.5,0.65,0.65,False,True,,686.14,,689.7918557420269,True,False,0,0,True,False
SPY,2026-02-20 15:50:00+00:00,688.17,689.145,687.62,688.82,43875.0,0.011669040657579899,0.9529634118080139,,,0.5,0.5,0.65,0.65,False,True,,687.62,,690.4720803318821,False,False,0,0,False,False
SPY,2026-02-20 16:00:00+00:00,688.81,689.18,688.31,688.38,24368.0,0.01620575226843357,0.9342584013938904,,,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 16:10:00+00:00,688.54,688.79,687.015,687.61,25047.0,0.02704373374581337,0.7028367519378662,,0.18921254575252533,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 16:20:00+00:00,687.4,687.4,686.15,686.16,20123.0,0.6415528059005737,0.05032343044877052,,0.24427594244480133,0.5,0.5,0.65,0.65,True,False,687.4,688.31,684.5616543406906,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 16:30:00+00:00,686.1,688.085,685.94,688.085,17609.0,0.034863971173763275,0.8227890729904175,0.39751821756362915,0.4599767029285431,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,True,False
SPY,2026-02-20 16:40:00+00:00,688.12,689.09,687.95,689.02,45617.0,0.020451052114367485,0.9187418222427368,,0.32977643609046936,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 16:50:00+00:00,688.97,689.14,688.42,688.57,34703.0,0.01693728007376194,0.9134858250617981,,0.12546893954277039,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 17:00:00+00:00,688.61,688.81,687.05,687.085,29895.0,0.11277064681053162,0.5074915885925293,,0.1541701704263687,0.5,0.5,0.65,0.65,False,True,,688.31,,689.9762174510334,False,False,0,0,False,False
SPY,2026-02-20 17:10:00+00:00,687.11,687.11,684.89,685.09,41071.0,0.7780755162239075,0.046640247106552124,,0.42448267340660095,0.5,0.5,0.65,0.65,True,False,687.11,,683.4878075729571,,False,True,0,0,False,True
SPY,2026-02-20 17:20:00+00:00,685.08,685.2,684.1,685.2,21317.0,0.8334864974021912,0.026218106970191002,,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 17:30:00+00:00,685.16,686.08,684.99,686.01,18514.0,0.8620376586914062,0.022142788395285606,0.1126265674829483,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 17:40:00+00:00,685.87,686.85,685.41,686.83,19513.0,0.8664195537567139,0.013726378791034222,0.11148934066295624,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 17:50:00+00:00,686.84,687.71,686.28,687.51,20562.0,0.5918408632278442,0.03415921330451965,0.16387486457824707,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 18:00:00+00:00,687.49,687.74,686.95,687.25,12142.0,0.7517097592353821,0.014608419500291348,0.2088332623243332,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 18:10:00+00:00,687.165,687.21,686.38,686.71,10430.0,0.9044684767723083,0.013151561841368675,0.521312952041626,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 18:20:00+00:00,686.515,687.12,685.75,686.6,23786.0,0.9352850317955017,0.007885035127401352,0.5956205129623413,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 18:30:00+00:00,686.6,688.73,685.77,687.74,53273.0,0.6285966038703918,0.040550995618104935,0.7736549377441406,,0.5,0.5,0.65,0.65,True,False,685.2,,683.6336784606029,,False,False,0,0,False,False
SPY,2026-02-20 18:40:00+00:00,687.86,690.06,687.85,689.14,49299.0,0.04990587383508682,0.501094400882721,0.7926110625267029,,0.5,0.5,0.65,0.65,False,True,,687.85,,690.7266946302523,True,False,0,0,True,False
SPY,2026-02-20 18:50:00+00:00,689.1,689.54,688.3,689.27,28905.0,0.053137872368097305,0.7955518960952759,,,0.5,0.5,0.65,0.65,False,True,,688.3,,690.8319307280914,False,False,0,0,False,False
SPY,2026-02-20 19:00:00+00:00,689.27,689.74,688.84,689.1,18507.0,0.023582400754094124,0.8302053213119507,,,0.5,0.5,0.65,0.65,False,True,,688.84,,690.6146499617992,False,False,0,0,False,False
SPY,2026-02-20 19:10:00+00:00,689.09,689.12,688.27,688.39,15522.0,0.13482947647571564,0.4174737334251404,,0.10389796644449234,0.5,0.5,0.65,0.65,False,False,,688.84,,690.6146499617992,False,False,0,0,False,False
SPY,2026-02-20 19:20:00+00:00,688.4,689.0,688.28,688.59,28239.0,0.06861738115549088,0.48983004689216614,,0.18214544653892517,0.5,0.5,0.65,0.65,False,False,,688.84,,690.6146499617992,False,False,0,0,False,False
SPY,2026-02-20 19:30:00+00:00,688.68,689.11,688.45,688.51,9536.0,0.1073191910982132,0.4263346195220947,,0.10761541873216629,0.5,0.5,0.65,0.65,False,False,,688.84,,690.6146499617992,False,True,0,1,False,False
SPY,2026-02-20 19:40:00+00:00,688.61,688.68,687.82,688.03,20400.0,0.41231629252433777,0.21677549183368683,,0.1868269443511963,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,False
SPY,2026-02-20 19:50:00+00:00,688.05,688.54,687.94,688.07,12166.0,0.2937626540660858,0.2218090295791626,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-02-20 20:00:00+00:00,688.04,689.31,688.03,689.03,19062.0,0.12625369429588318,0.6978614330291748,,,0.5,0.5,0.65,0.65,False,True,,688.03,,690.3030527349177,False,False,0,0,False,False
SPY,2026-02-20 20:10:00+00:00,689.03,689.18,688.57,688.66,19467.0,0.1906067579984665,0.7237516641616821,,,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-20 20:20:00+00:00,688.55,688.64,688.11,688.35,18575.0,0.17575499415397644,0.7639386653900146,,0.10560856014490128,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-20 20:30:00+00:00,688.32,688.74,688.27,688.68,25353.0,0.05702865123748779,0.8716267943382263,,0.15195797383785248,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-20 20:40:00+00:00,688.71,689.12,688.57,688.73,37579.0,0.061369508504867554,0.885668158531189,,0.1662258803844452,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-20 20:50:00+00:00,688.72,689.49,688.39,689.44,163891.0,0.07344084233045578,0.9206084609031677,,0.16055557131767273,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-20 21:00:00+00:00,689.44,689.46,689.21,689.29,5541.0,0.19148358702659607,0.786938488483429,,0.12842197716236115,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 14:30:00+00:00,687.805,690.0,687.705,689.59,44996.0,0.028127186000347137,0.9513895511627197,,0.28458482027053833,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 14:40:00+00:00,689.48,689.49,686.79,686.94,35109.0,0.046283986419439316,0.9452465772628784,,0.26598286628723145,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 14:50:00+00:00,686.98,688.05,686.33,686.52,25234.0,0.02188418060541153,0.9569806456565857,,0.23052309453487396,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:00:00+00:00,686.47,687.17,684.695,684.84,31048.0,0.016317296773195267,0.9528034329414368,,0.319552481174469,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:10:00+00:00,684.96,685.67,684.54,684.85,29521.0,0.011350434273481369,0.966356098651886,,0.23563532531261444,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:20:00+00:00,685.02,685.52,684.29,684.46,17608.0,0.009121576324105263,0.9634140729904175,,0.16978509724140167,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:30:00+00:00,684.51,684.92,683.66,684.145,24386.0,0.007578718941658735,0.9592868089675903,,0.2819218635559082,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:40:00+00:00,684.125,684.225,683.39,683.52,35733.0,0.0083537008613348,0.9544466733932495,,0.1545705944299698,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 15:50:00+00:00,683.58,683.84,682.19,682.31,45695.0,0.04258417710661888,0.6932001709938049,,0.28446266055107117,0.5,0.5,0.65,0.65,False,True,,688.57,,689.8856918252807,False,False,0,0,False,False
SPY,2026-02-23 16:00:00+00:00,682.24,682.505,680.82,680.95,38838.0,0.6947638392448425,0.05443883314728737,,0.4916236698627472,0.5,0.5,0.65,0.65,True,False,682.505,,679.6050882555166,,False,True,0,0,False,True
SPY,2026-02-23 16:10:00+00:00,681.15,681.61,680.385,681.47,32237.0,0.47727981209754944,0.07183925062417984,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-02-23 16:20:00+00:00,681.61,682.91,681.495,682.9,48686.0,0.04782955348491669,0.6385229825973511,,,0.5,0.5,0.65,0.65,False,True,,681.495,,684.2437504327432,False,False,0,0,False,False
SPY,2026-02-23 16:30:00+00:00,682.66,683.06,682.42,682.51,30749.0,0.036631904542446136,0.5418856739997864,,,0.5,0.5,0.65,0.65,False,True,,682.42,,683.8034825446902,False,False,0,0,False,False
SPY,2026-02-23 16:40:00+00:00,682.53,682.72,681.815,682.22,26889.0,0.06923778355121613,0.35067829489707947,,0.17491711676120758,0.5,0.5,0.65,0.65,False,False,,682.42,,683.8034825446902,False,False,0,0,False,False
SPY,2026-02-23 16:50:00+00:00,682.05,682.55,681.88,681.95,15516.0,0.4443102180957794,0.062487054616212845,,0.15617704391479492,0.5,0.5,0.65,0.65,False,False,,682.42,,683.8034825446902,False,False,0,0,False,False
SPY,2026-02-23 17:00:00+00:00,681.96,682.42,681.82,682.035,15714.0,0.2171289324760437,0.09866204857826233,,0.2025880664587021,0.5,0.5,0.65,0.65,False,False,,682.42,,683.8034825446902,False,True,0,1,False,False
SPY,2026-02-23 17:10:00+00:00,681.96,682.255,681.67,682.02,15361.0,0.3237333595752716,0.06494495272636414,,0.3128572404384613,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,False
SPY,2026-02-23 17:20:00+00:00,681.76,682.21,681.69,681.7,14993.0,0.6964491009712219,0.02719285897910595,,,0.5,0.5,0.65,0.65,True,False,682.21,,680.6077552889689,,False,False,0,0,False,False
SPY,2026-02-23 17:30:00+00:00,681.67,681.7,680.62,680.68,30189.0,0.9395378232002258,0.008968990296125412,,,0.5,0.5,0.65,0.65,True,False,681.7,,679.5886299111852,,False,False,0,0,False,False
SPY,2026-02-23 17:40:00+00:00,680.67,681.665,680.6,681.12,21857.0,0.9280501008033752,0.013274886645376682,,,0.5,0.5,0.65,0.65,True,False,681.665,,680.0305134889578,,False,False,0,0,False,False
