symbol,timestamp,open,high,low,close,volume,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_bars_held,short_bars_held,long_exit_threshold_hit,short_exit_threshold_hit,long_entry_still_supports,short_entry_still_supports,ind_entry_long,ind_exit_long,ind_entry_short,ind_exit_short,ind_long_active,ind_short_active,ts_local
SPY,2026-02-18 15:10:00+00:00,687.48,688.45,686.99,687.89,62821.0,0.00047304038889706135,0.8175456523895264,0.19182342290878296,0.608969509601593,0.22643549740314484,0.44958987832069397,,,0.5,0.5,0.65,0.65,0,0,False,False,False,False,False,False,False,False,0,0,2026-02-18 10:10:00-05:00
SPY,2026-02-18 15:20:00+00:00,687.95,688.15,687.535,687.85,31734.0,1.5259880456142128e-05,0.037351276725530624,0.1460123211145401,0.577184796333313,0.1466435194015503,0.48414018750190735,,,0.5,0.5,0.65,0.65,0,0,False,False,False,False,False,False,False,False,0,0,2026-02-18 10:20:00-05:00
SPY,2026-02-18 15:30:00+00:00,687.89,688.12,687.34,688.055,34609.0,0.0070490106008946896,0.24362847208976746,0.0956064984202385,0.4690800905227661,0.05209453031420708,0.6263752579689026,,,0.5,0.5,0.65,0.65,0,0,False,False,False,True,False,False,True,False,0,1,2026-02-18 10:30:00-05:00
SPY,2026-02-18 15:40:00+00:00,688.04,688.59,688.0,688.37,38284.0,0.00045802092063240707,0.8298142552375793,0.060269832611083984,0.4701884090900421,0.036144427955150604,0.7867802977561951,,0.17624007165431976,0.5,0.5,0.65,0.65,0,1,False,False,False,True,False,False,False,False,0,1,2026-02-18 10:40:00-05:00
SPY,2026-02-18 15:50:00+00:00,688.38,688.71,688.02,688.515,32925.0,0.001056881621479988,0.7574588060379028,0.06697525084018707,0.49885085225105286,0.023667192086577415,0.7854461669921875,,0.1823616474866867,0.5,0.5,0.65,0.65,0,2,False,False,False,True,False,False,False,False,0,1,2026-02-18 10:50:00-05:00
SPY,2026-02-18 16:00:00+00:00,688.51,688.96,688.24,688.355,30247.0,0.0015661020297557116,0.7958523035049438,0.19386126101016998,0.4053424298763275,0.10149330645799637,0.363935261964798,,0.12268686294555664,0.5,0.5,0.65,0.65,0,3,False,False,False,False,False,False,False,False,0,1,2026-02-18 11:00:00-05:00
SPY,2026-02-18 16:10:00+00:00,688.37,688.65,688.14,688.2,29283.0,0.004204511176794767,0.5308444499969482,0.3100404441356659,0.20748700201511383,0.27774664759635925,0.20350362360477448,,0.08586940169334412,0.5,0.5,0.65,0.65,0,4,False,False,False,False,False,False,False,False,0,1,2026-02-18 11:10:00-05:00
SPY,2026-02-18 16:20:00+00:00,688.13,688.41,688.06,688.2,26360.0,0.0931771770119667,0.32182440161705017,0.22133103013038635,0.12320534139871597,0.21054112911224365,0.12224379926919937,,0.1352538764476776,0.5,0.5,0.65,0.65,0,5,False,False,False,False,False,False,False,False,0,1,2026-02-18 11:20:00-05:00
SPY,2026-02-18 16:30:00+00:00,688.175,688.7,688.16,688.54,22597.0,0.009904500097036362,0.6640329957008362,0.048674650490283966,0.49536728858947754,0.04561002552509308,0.6907607316970825,,0.28094354271888733,0.5,0.5,0.65,0.65,0,6,False,False,False,True,False,False,False,False,0,1,2026-02-18 11:30:00-05:00
SPY,2026-02-18 16:40:00+00:00,688.53,688.63,688.06,688.06,20835.0,0.04296744242310524,0.3581021726131439,0.35751014947891235,0.1871444582939148,0.24681878089904785,0.24902288615703583,,0.10120195895433426,0.5,0.5,0.65,0.65,0,7,False,False,False,False,False,False,False,False,0,1,2026-02-18 11:40:00-05:00
SPY,2026-02-18 16:50:00+00:00,688.105,688.215,687.52,687.55,28827.0,0.41313886642456055,0.10971907526254654,0.7489027380943298,0.08858322352170944,0.6960564255714417,0.04093039035797119,,0.11971874535083771,0.5,0.5,0.65,0.65,0,8,False,False,True,False,True,False,False,False,1,1,2026-02-18 11:50:00-05:00
SPY,2026-02-18 17:00:00+00:00,687.56,688.885,687.38,688.49,36811.0,0.48107606172561646,0.3548126220703125,0.033562637865543365,0.6928867697715759,0.10006361454725266,0.6070489287376404,0.2527216970920563,0.4777584969997406,0.5,0.5,0.65,0.65,1,9,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:00:00-05:00
SPY,2026-02-18 17:10:00+00:00,688.48,688.65,688.03,688.6,25507.0,0.00029366722446866333,0.021135641261935234,0.023334991186857224,0.8935157060623169,0.04315052181482315,0.8249449133872986,0.5142284631729126,0.2345954030752182,0.5,0.5,0.65,0.65,2,10,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:10:00-05:00
SPY,2026-02-18 17:20:00+00:00,688.58,688.65,688.14,688.23,17225.0,0.0008896708022803068,0.26208770275115967,0.03198644891381264,0.8539044857025146,0.026045143604278564,0.7375787496566772,0.44890785217285156,0.08151344954967499,0.5,0.5,0.65,0.65,3,11,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:20:00-05:00
SPY,2026-02-18 17:30:00+00:00,688.16,688.42,687.89,688.24,16493.0,0.02125110663473606,0.3330531716346741,0.01771671324968338,0.9051666259765625,0.01212337240576744,0.9234476089477539,0.48656556010246277,0.08545469492673874,0.5,0.5,0.65,0.65,4,12,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:30:00-05:00
SPY,2026-02-18 17:40:00+00:00,688.215,688.33,687.92,688.18,17494.0,0.0021948206704109907,0.016008110716938972,0.010079652070999146,0.962368905544281,0.02919132262468338,0.9069255590438843,0.5290279984474182,0.1227017194032669,0.5,0.5,0.65,0.65,5,13,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:40:00-05:00
SPY,2026-02-18 17:50:00+00:00,688.2,688.79,688.2,688.5,14276.0,0.0012221215292811394,0.8343394994735718,0.011231949552893639,0.9614603519439697,0.02464057132601738,0.9351087212562561,0.3689022362232208,0.07574319839477539,0.5,0.5,0.65,0.65,6,14,False,False,False,True,False,False,False,False,1,1,2026-02-18 12:50:00-05:00
SPY,2026-02-18 18:00:00+00:00,688.52,689.14,688.45,688.49,12408.0,0.0001134871126851067,0.8798118233680725,0.007650836370885372,0.9720650911331177,0.024762235581874847,0.9251214265823364,0.8762445449829102,0.07399635016918182,0.5,0.5,0.65,0.65,0,15,True,False,False,True,False,True,False,False,0,1,2026-02-18 13:00:00-05:00
SPY,2026-02-18 18:10:00+00:00,688.55,688.76,688.375,688.5,14680.0,0.0002319653722224757,0.7832918763160706,0.00679746363312006,0.9836261868476868,0.04210880398750305,0.925731360912323,,0.07714620977640152,0.5,0.5,0.65,0.65,0,16,False,False,False,True,False,False,False,False,0,1,2026-02-18 13:10:00-05:00
SPY,2026-02-18 18:20:00+00:00,688.515,688.535,687.5,687.795,35738.0,0.2924923300743103,0.09540414810180664,0.006238293368369341,0.9857375621795654,0.03864686191082001,0.8987170457839966,,0.06314372271299362,0.5,0.5,0.65,0.65,0,17,False,False,False,True,False,False,False,False,0,1,2026-02-18 13:20:00-05:00
SPY,2026-02-18 18:30:00+00:00,687.815,688.02,687.47,687.64,28637.0,0.08123256266117096,0.01368784997612238,0.0060090417973697186,0.9891202449798584,0.04254722595214844,0.890627920627594,,0.0753130167722702,0.5,0.5,0.65,0.65,0,18,False,False,False,True,False,False,False,False,0,1,2026-02-18 13:30:00-05:00
SPY,2026-02-18 18:40:00+00:00,687.65,687.69,686.635,687.18,46009.0,0.25722554326057434,0.026066266000270844,0.007726934272795916,0.989776611328125,0.04768056422472,0.9119714498519897,,0.0947025790810585,0.5,0.5,0.65,0.65,0,19,False,False,False,True,False,False,False,False,0,1,2026-02-18 13:40:00-05:00
SPY,2026-02-18 18:50:00+00:00,687.18,687.18,686.09,686.965,39229.0,0.46943199634552,0.004174922127276659,0.006439167074859142,0.9863274097442627,0.03676467016339302,0.938713014125824,,0.10595686733722687,0.5,0.5,0.65,0.65,0,20,False,False,False,True,False,False,False,False,0,1,2026-02-18 13:50:00-05:00
SPY,2026-02-18 19:00:00+00:00,686.92,687.38,686.6,686.7,28034.0,0.0015655853785574436,0.09685980528593063,0.01196645200252533,0.9729089736938477,0.03234104812145233,0.9291937947273254,,0.0959741547703743,0.5,0.5,0.65,0.65,0,21,False,False,False,True,False,False,False,False,0,1,2026-02-18 14:00:00-05:00
SPY,2026-02-18 19:10:00+00:00,686.75,687.05,686.1,686.13,43657.0,0.0024072302039712667,0.07893647998571396,0.03519551455974579,0.9194404482841492,0.06552910059690475,0.9196279644966125,,0.0830375924706459,0.5,0.5,0.65,0.65,0,22,False,False,False,True,False,False,False,False,0,1,2026-02-18 14:10:00-05:00
SPY,2026-02-18 19:20:00+00:00,686.21,686.87,686.18,686.44,32313.0,0.0005498307291418314,0.013560695573687553,0.015561111271381378,0.9793940782546997,0.06964366137981415,0.9268642663955688,,0.12858852744102478,0.5,0.5,0.65,0.65,0,23,False,False,False,True,False,False,False,False,0,1,2026-02-18 14:20:00-05:00
SPY,2026-02-18 19:30:00+00:00,686.47,686.6,684.85,685.21,56335.0,0.6336172223091125,0.1269727498292923,0.42645448446273804,0.4357556700706482,0.22885920107364655,0.5100818872451782,,0.37014901638031006,0.5,0.5,0.65,0.65,0,24,False,False,False,True,False,False,False,False,0,1,2026-02-18 14:30:00-05:00
SPY,2026-02-18 19:40:00+00:00,685.23,685.785,685.06,685.325,35820.0,0.000672014313749969,0.004908763337880373,0.15510420501232147,0.8136316537857056,0.20055750012397766,0.547889232635498,,0.5717440247535706,0.5,0.5,0.65,0.65,0,25,False,False,False,True,False,False,False,False,0,1,2026-02-18 14:40:00-05:00
SPY,2026-02-18 19:50:00+00:00,685.27,685.37,684.07,684.6,55478.0,0.8319377303123474,0.03103717602789402,0.7062742710113525,0.30086514353752136,0.525928258895874,0.3025673031806946,,0.7155926823616028,0.5,0.5,0.65,0.65,0,0,False,True,True,False,True,False,False,True,1,0,2026-02-18 14:50:00-05:00
SPY,2026-02-18 20:00:00+00:00,684.62,685.33,684.44,684.55,50223.0,0.0011138204718008637,0.013845380395650864,0.6376054286956787,0.22395172715187073,0.4900828003883362,0.34724754095077515,0.3273102641105652,,0.5,0.5,0.65,0.65,1,0,False,False,False,False,False,False,False,False,1,0,2026-02-18 15:00:00-05:00
SPY,2026-02-18 20:10:00+00:00,684.5,684.68,683.92,684.32,43461.0,0.6907403469085693,0.03535095602273941,0.7611166834831238,0.1467735469341278,0.6575425267219543,0.23965303599834442,0.2818506360054016,,0.5,0.5,0.65,0.65,2,0,False,False,True,False,False,False,False,False,1,0,2026-02-18 15:10:00-05:00
SPY,2026-02-18 20:20:00+00:00,684.32,684.42,683.95,684.21,35942.0,0.0018668905831873417,0.008570687845349312,0.8740176558494568,0.12053626030683517,0.7569383382797241,0.22313925623893738,0.207333505153656,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-02-18 15:20:00-05:00
SPY,2026-02-18 20:30:00+00:00,684.19,685.61,684.185,685.51,54077.0,0.007391691207885742,0.4802217185497284,0.16002048552036285,0.8841941356658936,0.4365530014038086,0.5974599123001099,0.3683614730834961,,0.5,0.5,0.65,0.65,4,0,False,False,False,True,False,False,True,False,1,1,2026-02-18 15:30:00-05:00
SPY,2026-02-18 20:40:00+00:00,685.53,686.49,685.345,686.39,103428.0,0.00013852315896656364,0.5782052874565125,0.08492618054151535,0.9060478806495667,0.35985440015792847,0.6879017353057861,0.4962187707424164,0.5993486046791077,0.5,0.5,0.65,0.65,5,1,False,False,False,True,False,False,False,False,1,1,2026-02-18 15:40:00-05:00
SPY,2026-02-18 20:50:00+00:00,686.47,687.17,685.95,686.19,259510.0,0.00025938195176422596,0.8031743168830872,0.08891776204109192,0.9073132276535034,0.503322958946228,0.6738708019256592,0.9067506790161133,0.266183465719223,0.5,0.5,0.65,0.65,0,2,True,False,False,True,False,True,False,False,0,1,2026-02-18 15:50:00-05:00
SPY,2026-02-19 14:30:00+00:00,683.85,684.48,682.48,683.63,34709.0,0.9406228065490723,0.021872222423553467,0.8718728423118591,0.08968756347894669,0.7406927943229675,0.10293981432914734,,0.9685460329055786,0.5,0.5,0.65,0.65,0,0,False,True,True,False,True,False,False,True,1,0,2026-02-19 09:30:00-05:00
SPY,2026-02-19 14:40:00+00:00,683.68,684.74,682.98,684.13,37028.0,0.560224711894989,0.024290621280670166,0.5983278751373291,0.16062262654304504,0.6867976784706116,0.09745029360055923,0.4143863320350647,,0.5,0.5,0.65,0.65,1,0,False,False,True,False,False,False,False,False,1,0,2026-02-19 09:40:00-05:00
SPY,2026-02-19 14:50:00+00:00,684.22,685.82,684.07,684.96,37480.0,0.0043250638991594315,0.7012242078781128,0.13299337029457092,0.5536154508590698,0.08835577219724655,0.5014404654502869,0.8586587309837341,,0.5,0.5,0.65,0.65,2,0,True,False,False,True,False,False,True,False,1,1,2026-02-19 09:50:00-05:00
SPY,2026-02-19 15:00:00+00:00,684.9,686.135,684.38,684.425,26250.0,0.001250367145985365,0.6721349954605103,0.3858491778373718,0.155572772026062,0.42731142044067383,0.11646571755409241,0.9305965900421143,0.4204595983028412,0.5,0.5,0.65,0.65,0,1,True,False,False,False,False,True,False,False,0,1,2026-02-19 10:00:00-05:00
SPY,2026-02-19 15:10:00+00:00,684.5,685.29,684.08,684.85,21939.0,0.023030491545796394,0.559130072593689,0.028950151056051254,0.8003827929496765,0.05531458929181099,0.6402578949928284,,0.5226223468780518,0.5,0.5,0.65,0.65,0,2,False,False,False,True,False,False,False,False,0,1,2026-02-19 10:10:00-05:00
SPY,2026-02-19 15:20:00+00:00,684.99,685.29,683.82,683.87,33921.0,0.22388386726379395,0.28496354818344116,0.7934711575508118,0.0723872110247612,0.7277400493621826,0.06580426543951035,,0.29924294352531433,0.5,0.5,0.65,0.65,0,3,False,False,True,False,True,False,False,False,1,1,2026-02-19 10:20:00-05:00
SPY,2026-02-19 15:30:00+00:00,683.86,685.83,683.79,685.45,23557.0,0.09989481419324875,0.4522387981414795,0.019414817914366722,0.8620542883872986,0.03876899555325508,0.8646724820137024,0.3341391682624817,0.566714882850647,0.5,0.5,0.65,0.65,1,4,False,False,False,True,False,False,False,False,1,1,2026-02-19 10:30:00-05:00
SPY,2026-02-19 15:40:00+00:00,685.43,685.86,685.235,685.43,18044.0,0.0001156717844423838,0.8433874845504761,0.016622180119156837,0.8910554647445679,0.031019361689686775,0.7761054635047913,0.3936895728111267,0.25020793080329895,0.5,0.5,0.65,0.65,2,5,False,False,False,True,False,False,False,False,1,1,2026-02-19 10:40:00-05:00
SPY,2026-02-19 15:50:00+00:00,685.48,685.48,684.28,685.35,39175.0,0.008721425198018551,0.22037306427955627,0.01261084619909525,0.9292842745780945,0.03568771481513977,0.8080042600631714,0.49250274896621704,0.24879978597164154,0.5,0.5,0.65,0.65,3,6,False,False,False,True,False,False,False,False,1,1,2026-02-19 10:50:00-05:00
SPY,2026-02-19 16:00:00+00:00,685.32,685.55,683.9,684.66,31065.0,0.43622249364852905,0.13970617949962616,0.014559135772287846,0.9470231533050537,0.01794745773077011,0.9051380157470703,0.7501879930496216,0.2114311158657074,0.5,0.5,0.65,0.65,0,7,True,False,False,True,False,True,False,False,0,1,2026-02-19 11:00:00-05:00
SPY,2026-02-19 16:10:00+00:00,684.7,685.76,684.3,685.58,21180.0,0.02116016484797001,0.33545491099357605,0.007315742317587137,0.9755828976631165,0.009154558181762695,0.9633806347846985,,0.29066064953804016,0.5,0.5,0.65,0.65,0,8,False,False,False,True,False,False,False,False,0,1,2026-02-19 11:10:00-05:00
SPY,2026-02-19 16:20:00+00:00,685.63,685.77,684.13,684.195,39902.0,0.017301181331276894,0.381145715713501,0.02591431513428688,0.7840695977210999,0.019787568598985672,0.8917149901390076,,0.11832568794488907,0.5,0.5,0.65,0.65,0,9,False,False,False,True,False,False,False,False,0,1,2026-02-19 11:20:00-05:00
SPY,2026-02-19 16:30:00+00:00,684.275,685.14,684.275,684.63,25703.0,0.0003069618542212993,0.02548465132713318,0.008895411156117916,0.9482454657554626,0.017729148268699646,0.9165837168693542,,0.2844766676425934,0.5,0.5,0.65,0.65,0,10,False,False,False,True,False,False,False,False,0,1,2026-02-19 11:30:00-05:00
SPY,2026-02-19 16:40:00+00:00,684.65,684.73,683.04,683.24,55197.0,0.46087655425071716,0.17322947084903717,0.4841611981391907,0.22905665636062622,0.23533602058887482,0.1654723882675171,,0.15608350932598114,0.5,0.5,0.65,0.65,0,11,False,False,False,False,False,False,False,False,0,1,2026-02-19 11:40:00-05:00
SPY,2026-02-19 16:50:00+00:00,683.25,684.11,682.76,683.68,38816.0,0.6577359437942505,0.019363384693861008,0.05110425874590874,0.6263497471809387,0.06010713800787926,0.5018754005432129,,0.8861863613128662,0.5,0.5,0.65,0.65,0,0,False,True,False,False,False,False,False,True,0,0,2026-02-19 11:50:00-05:00
SPY,2026-02-19 17:00:00+00:00,683.55,683.68,682.72,683.0,36661.0,0.6634215116500854,0.06142836809158325,0.624829888343811,0.09069310873746872,0.509124219417572,0.06182149425148964,,,0.5,0.5,0.65,0.65,0,0,False,False,True,False,True,False,False,False,1,0,2026-02-19 12:00:00-05:00
SPY,2026-02-19 17:10:00+00:00,683.04,684.22,683.01,684.01,20005.0,0.0017862430540844798,0.20439568161964417,0.019502896815538406,0.8648849129676819,0.020391039550304413,0.7427502274513245,0.3582005500793457,,0.5,0.5,0.65,0.65,1,0,False,False,False,True,False,False,True,False,1,1,2026-02-19 12:10:00-05:00
SPY,2026-02-19 17:20:00+00:00,684.08,684.78,683.73,683.94,34979.0,0.00010829701932379976,0.7720118165016174,0.032398469746112823,0.7559386491775513,0.028181826695799828,0.751470148563385,0.4941951632499695,0.1387660950422287,0.5,0.5,0.65,0.65,2,1,False,False,False,True,False,False,False,False,1,1,2026-02-19 12:20:00-05:00
SPY,2026-02-19 17:30:00+00:00,683.88,684.12,683.48,683.87,20667.0,0.000665942789055407,0.5261808037757874,0.018291132524609566,0.8879697918891907,0.026591941714286804,0.7934770584106445,0.4543301463127136,0.08672646433115005,0.5,0.5,0.65,0.65,3,2,False,False,False,True,False,False,False,False,1,1,2026-02-19 12:30:00-05:00
SPY,2026-02-19 17:40:00+00:00,683.78,684.23,682.4,682.73,26033.0,0.6620903611183167,0.09730900824069977,0.6033229231834412,0.16011475026607513,0.5056630969047546,0.060156118124723434,0.5205642580986023,0.2782314419746399,0.5,0.5,0.65,0.65,4,3,False,False,True,False,False,False,False,False,1,1,2026-02-19 12:40:00-05:00
SPY,2026-02-19 17:50:00+00:00,682.71,683.27,682.17,682.42,37613.0,0.6647360920906067,0.026971470564603806,0.8177103996276855,0.08592352271080017,0.7393604516983032,0.05091971904039383,0.4570488929748535,0.2516923248767853,0.5,0.5,0.65,0.65,5,4,False,False,True,False,False,False,False,False,1,1,2026-02-19 12:50:00-05:00
SPY,2026-02-19 18:00:00+00:00,682.42,682.67,682.07,682.67,20951.0,0.8906774520874023,0.010894278064370155,0.5220982432365417,0.260731965303421,0.5262214541435242,0.06579030305147171,0.15651145577430725,0.3686061501502991,0.5,0.5,0.65,0.65,6,5,False,False,True,False,False,False,False,False,1,1,2026-02-19 13:00:00-05:00
SPY,2026-02-19 18:10:00+00:00,682.62,683.4,682.04,682.095,25722.0,0.19066978991031647,0.04177618771791458,0.9162099957466125,0.03658929839730263,0.9176353812217712,0.008077628910541534,0.322558730840683,0.5047268271446228,0.5,0.5,0.65,0.65,7,6,False,False,True,False,False,False,False,False,1,1,2026-02-19 13:10:00-05:00
SPY,2026-02-19 18:20:00+00:00,682.04,682.7,681.59,682.45,36501.0,0.8448864221572876,0.052732739597558975,0.8032799959182739,0.0501897819340229,0.8006047010421753,0.012758340686559677,0.15162113308906555,0.8524893522262573,0.5,0.5,0.65,0.65,8,0,False,True,True,False,False,False,False,True,1,0,2026-02-19 13:20:00-05:00
SPY,2026-02-19 18:30:00+00:00,682.44,682.76,682.04,682.48,18277.0,0.01779123581945896,0.21712632477283478,0.8154239654541016,0.045468769967556,0.7238048315048218,0.01849094033241272,0.13606880605220795,,0.5,0.5,0.65,0.65,9,0,False,False,True,False,False,False,False,False,1,0,2026-02-19 13:30:00-05:00
SPY,2026-02-19 18:40:00+00:00,682.52,683.45,682.24,683.34,28537.0,0.0019793191459029913,0.38874369859695435,0.08695130795240402,0.44032689929008484,0.09033429622650146,0.29253557324409485,0.1899263560771942,,0.5,0.5,0.65,0.65,10,0,False,False,False,False,False,False,False,False,1,0,2026-02-19 13:40:00-05:00
SPY,2026-02-19 18:50:00+00:00,683.35,683.8,682.96,683.74,28567.0,8.066761074587703e-05,0.4338169991970062,0.06333760917186737,0.5997642874717712,0.04352491348981857,0.5664653778076172,0.19868698716163635,,0.5,0.5,0.65,0.65,11,0,False,False,False,True,False,False,True,False,1,1,2026-02-19 13:50:00-05:00
SPY,2026-02-19 19:00:00+00:00,683.73,684.04,683.41,683.92,24440.0,0.00022210885072126985,0.5854039788246155,0.06580955535173416,0.8083761930465698,0.032223332673311234,0.7518270611763,0.2610475718975067,0.1224498450756073,0.5,0.5,0.65,0.65,12,1,False,False,False,True,False,False,False,False,1,1,2026-02-19 14:00:00-05:00
