symbol,timestamp,open,high,low,close,volume,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
SPY,2026-02-09 15:50:00+00:00,693.775,694.44,693.58,694.24,25180.0,-1.0,-1,-1,hold_aligned,0.009453344158828259,0.9709179997444153,,0.2671962082386017,0.05781939998269081,0.7690372467041016,0.04759771749377251,0.9703131914138794,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:00:00+00:00,694.255,694.62,694.1,694.21,18591.0,-1.0,-1,-1,hold_aligned,0.012372061610221863,0.954445481300354,,0.11493449658155441,0.016369715332984924,0.8720226883888245,0.04414413124322891,0.9601632356643677,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:10:00+00:00,694.16,694.455,694.065,694.085,20791.0,-1.0,-1,-1,hold_aligned,0.015525255352258682,0.9431073665618896,,0.10776139050722122,0.0753105953335762,0.7857444882392883,0.039013687521219254,0.9651979804039001,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:20:00+00:00,694.08,694.74,694.08,694.705,36150.0,-1.0,-1,-1,hold_aligned,0.011703462339937687,0.9672994017601013,,0.19032080471515656,0.410305380821228,0.4573701322078705,0.03504149988293648,0.9687215089797974,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:30:00+00:00,694.64,694.75,694.3,694.56,18448.0,-1.0,-1,-1,hold_aligned,0.014033813029527664,0.9568541049957275,,0.11244437098503113,0.4215354919433594,0.7135311365127563,0.03380522504448891,0.9781287312507629,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:40:00+00:00,694.59,695.305,694.57,695.17,30529.0,-1.0,-1,-1,hold_aligned,0.0110476054251194,0.9721963405609131,,0.1699541211128235,0.05199730023741722,0.7188958525657654,0.03503068536520004,0.9764334559440613,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 16:50:00+00:00,695.195,695.58,695.12,695.395,29011.0,-1.0,-1,-1,hold_aligned,0.010471432469785213,0.9685767889022827,,0.13215622305870056,0.033703528344631195,0.8290128707885742,0.03779029846191406,0.9763389825820923,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:00:00+00:00,695.375,695.62,695.25,695.405,15848.0,-1.0,-1,-1,hold_aligned,0.015102720819413662,0.9387127161026001,,0.07882038503885269,0.08261951804161072,0.8065266013145447,0.03553730994462967,0.9729750752449036,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:10:00+00:00,695.36,695.655,695.36,695.52,14950.0,-1.0,-1,-1,hold_aligned,0.015259616076946259,0.9508140087127686,,0.07995135337114334,0.08357667922973633,0.7742120027542114,0.04042622074484825,0.9759662747383118,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:20:00+00:00,695.505,695.505,695.14,695.18,17008.0,-1.0,-1,-1,hold_aligned,0.030991075560450554,0.9132018089294434,,0.08502276986837387,0.2866166830062866,0.15343935787677765,0.03192630037665367,0.9782997369766235,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:30:00+00:00,695.23,695.49,695.01,695.065,13608.0,-1.0,-1,-1,hold_aligned,0.024280840530991554,0.8986045122146606,,0.1409642994403839,0.2923179864883423,0.274268239736557,0.039369940757751465,0.9805548191070557,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:40:00+00:00,695.07,695.11,694.745,694.965,18390.0,-1.0,-1,-1,hold_aligned,0.02988980896770954,0.9034696221351624,,0.12131331115961075,0.7375260591506958,0.18923121690750122,0.03283382207155228,0.9858652353286743,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 17:50:00+00:00,694.93,694.93,694.495,694.57,13157.0,-1.0,-1,-1,hold_aligned,0.06520874053239822,0.8967980742454529,,0.07223055511713028,0.38855287432670593,0.012080355547368526,0.027241479605436325,0.9905449151992798,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:00:00+00:00,694.58,694.94,694.375,694.87,17558.0,-1.0,-1,-1,hold_aligned,0.024842403829097748,0.9359976053237915,,0.179532989859581,0.7783452272415161,0.08677349239587784,0.04696156829595566,0.9867608547210693,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:10:00+00:00,694.8,694.925,694.68,694.75,8246.0,-1.0,-1,-1,hold_aligned,0.03146030008792877,0.897228479385376,,0.08078759908676147,0.029090844094753265,0.014311540871858597,0.057158052921295166,0.9870482087135315,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:20:00+00:00,694.86,695.0,693.6,694.23,18923.0,-1.0,-1,-1,hold_aligned,0.07533422112464905,0.820440411567688,,0.16126808524131775,0.5319671630859375,0.06828450411558151,0.04590402916073799,0.9897423982620239,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:30:00+00:00,694.355,694.82,694.04,694.76,9753.0,-1.0,-1,-1,hold_aligned,0.020865241065621376,0.9167390465736389,,0.16164809465408325,0.012990590184926987,0.027265021577477455,0.05504210665822029,0.9836958646774292,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:40:00+00:00,694.875,695.18,694.73,694.84,19740.0,-1.0,-1,-1,hold_aligned,0.01953759975731373,0.897143542766571,,0.12140832096338272,0.02342771552503109,0.8124563097953796,0.06239393353462219,0.9837899804115295,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 18:50:00+00:00,694.815,694.95,694.5,694.69,19444.0,-1.0,-1,-1,hold_aligned,0.03021911531686783,0.8744021654129028,,0.09201230853796005,0.10574006289243698,0.658862292766571,0.052469827234745026,0.9858261942863464,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:00:00+00:00,694.68,695.1,694.52,694.795,19371.0,-1.0,-1,-1,hold_aligned,0.026379438117146492,0.8945431709289551,,0.23191328346729279,0.18619385361671448,0.5281350016593933,0.05905713513493538,0.9835115671157837,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:10:00+00:00,694.83,695.4,694.83,695.33,20944.0,-1.0,-1,-1,hold_aligned,0.021345581859350204,0.9260573387145996,,0.17132428288459778,0.1463504433631897,0.6649370789527893,0.06971375644207001,0.9794418811798096,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:20:00+00:00,695.335,695.855,695.32,695.68,23293.0,-1.0,-1,-1,hold_aligned,0.027955273166298866,0.9250454306602478,,0.21333424746990204,0.02525215409696102,0.8222521543502808,0.07316356897354126,0.9779641628265381,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:30:00+00:00,695.76,695.83,695.55,695.69,22517.0,-1.0,-1,-1,hold_aligned,0.06152960658073425,0.8691524863243103,,0.15587931871414185,0.01624639891088009,0.023964684456586838,0.08159195631742477,0.977111279964447,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:40:00+00:00,695.695,695.695,695.48,695.625,16470.0,-1.0,-1,-1,hold_aligned,0.09430111199617386,0.780626118183136,,0.16245785355567932,0.6501163840293884,0.33267420530319214,0.07878455519676208,0.9802384376525879,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 19:50:00+00:00,695.615,695.69,695.36,695.42,11369.0,-1.0,-1,-1,hold_aligned,0.17663238942623138,0.7337785363197327,,0.15390318632125854,0.5659047961235046,0.34545883536338806,0.06319953501224518,0.9800901412963867,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:00:00+00:00,695.425,695.69,695.34,695.48,16481.0,-1.0,-1,-1,hold_aligned,0.10338222980499268,0.8014610409736633,,0.13030412793159485,0.5501955151557922,0.4745752811431885,0.0631241500377655,0.9826470017433167,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:10:00+00:00,695.495,695.6,695.045,695.13,21271.0,-1.0,-1,-1,hold_aligned,0.2135118693113327,0.6997082829475403,,0.11698697507381439,0.43248793482780457,0.5189582109451294,0.07171942293643951,0.9886829257011414,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:20:00+00:00,695.115,695.15,694.36,694.545,35482.0,-1.0,-1,-1,hold_aligned,0.3921981155872345,0.750183641910553,,0.11803222447633743,0.3033824861049652,0.013875008560717106,0.07723952829837799,0.9890823364257812,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:30:00+00:00,694.44,694.58,693.89,694.575,48886.0,-1.0,-1,-1,hold_aligned,0.30675244331359863,0.7408358454704285,,0.19502520561218262,0.4906652867794037,0.00783635675907135,0.06851410120725632,0.9850677251815796,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:40:00+00:00,694.54,694.86,694.28,694.84,72198.0,-1.0,-1,-1,hold_aligned,0.22549498081207275,0.8016828894615173,,0.264934241771698,0.6770285964012146,0.06001915782690048,0.08070560544729233,0.9851160645484924,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 20:50:00+00:00,694.71,695.01,694.0,694.0,127233.0,-1.0,-1,-1,hold_aligned,0.42574048042297363,0.761581540107727,,0.21943801641464233,0.013843407854437828,0.17882797122001648,0.09477993100881577,0.9858617782592773,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 14:30:00+00:00,694.91,695.505,693.78,694.335,42520.0,-1.0,-1,-1,hold_aligned,0.06842365115880966,0.9058454632759094,,0.44292590022087097,0.7090356349945068,0.1115209087729454,0.04678480327129364,0.9846675992012024,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 14:40:00+00:00,694.305,694.41,693.465,693.915,14946.0,-1.0,-1,-1,hold_aligned,0.0970149040222168,0.8771235346794128,,0.27737173438072205,0.5191425681114197,0.07130236178636551,0.041536103934049606,0.9873398542404175,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 14:50:00+00:00,693.935,696.12,693.935,695.76,24814.0,-1.0,-1,-1,hold_aligned,0.026756782084703445,0.9749862551689148,,0.6053364276885986,0.07446599006652832,0.6645116806030273,0.0547308623790741,0.9747837781906128,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:00:00+00:00,695.77,696.38,695.53,696.18,16924.0,-1.0,-1,-1,hold_aligned,0.019734254106879234,0.9696273803710938,,0.37933439016342163,0.01537227537482977,0.8256864547729492,0.04772011935710907,0.9717089533805847,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:10:00+00:00,696.22,696.35,694.83,695.945,19246.0,-1.0,-1,-1,hold_aligned,0.04405210167169571,0.9195430874824524,,0.4142198860645294,0.06519932299852371,0.31119200587272644,0.03881017118692398,0.9735958576202393,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:20:00+00:00,696.03,696.38,695.315,695.92,30231.0,-1.0,-1,-1,hold_aligned,0.029576780274510384,0.9010207056999207,,0.4332185387611389,0.23118901252746582,0.5163131356239319,0.03816376253962517,0.971341609954834,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:30:00+00:00,695.92,696.53,695.385,695.62,17826.0,-1.0,-1,-1,hold_aligned,0.03446177393198013,0.8957383036613464,,0.3163933753967285,0.20136123895645142,0.2864360213279724,0.03211872652173042,0.9776754379272461,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:40:00+00:00,695.69,696.12,695.505,695.65,15834.0,-1.0,-1,-1,hold_aligned,0.02422216162085533,0.9060259461402893,,0.18154805898666382,0.03314686194062233,0.039828233420848846,0.029109422117471695,0.9806252717971802,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 15:50:00+00:00,695.69,695.815,694.95,695.4,13833.0,-1.0,-1,-1,hold_aligned,0.031571097671985626,0.8926907777786255,,0.21413490176200867,0.7322021126747131,0.1598110795021057,0.027256380766630173,0.9867136478424072,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:00:00+00:00,695.38,695.545,694.67,694.67,19786.0,-1.0,-1,-1,hold_aligned,0.05235980451107025,0.8919997215270996,,0.15531443059444427,0.1010611355304718,0.13814325630664825,0.03774581477046013,0.9888900518417358,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:10:00+00:00,694.725,695.29,694.39,694.955,21836.0,-1.0,-1,-1,hold_aligned,0.028225591406226158,0.9243891835212708,,0.24719345569610596,0.654822826385498,0.18328548967838287,0.03639564290642738,0.9854796528816223,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:20:00+00:00,694.94,695.05,694.1,694.775,23280.0,-1.0,-1,-1,hold_aligned,0.03994446247816086,0.9028386473655701,,0.24352917075157166,0.7548525333404541,0.1400202065706253,0.045143187046051025,0.9882068037986755,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:30:00+00:00,694.74,694.92,694.45,694.825,12889.0,-1.0,-1,-1,hold_aligned,0.02603774145245552,0.9101564288139343,,0.21700185537338257,0.047876156866550446,0.018981605768203735,0.06065855175256729,0.9834712147712708,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:40:00+00:00,694.795,695.35,694.635,694.655,18508.0,-1.0,-1,-1,hold_aligned,0.02447294257581234,0.885639488697052,,0.12287967652082443,0.0689171701669693,0.5802223682403564,0.061748065054416656,0.9839878678321838,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 16:50:00+00:00,694.65,695.01,694.36,694.79,10430.0,-1.0,-1,-1,hold_aligned,0.020622577518224716,0.9015916585922241,,0.28802549839019775,0.48948705196380615,0.4451679587364197,0.05932573601603508,0.9825432300567627,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:00:00+00:00,694.78,695.13,694.225,695.115,11816.0,-1.0,-1,-1,hold_aligned,0.01738179661333561,0.9313589930534363,,0.37038084864616394,0.8161296248435974,0.30056890845298767,0.052219681441783905,0.9788064360618591,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:10:00+00:00,695.19,695.605,695.15,695.575,14296.0,-1.0,-1,-1,hold_aligned,0.016994843259453773,0.9469070434570312,,0.15616343915462494,0.1110650822520256,0.7254524230957031,0.05869559198617935,0.9779636263847351,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:20:00+00:00,695.59,695.61,695.03,695.23,13417.0,-1.0,-1,-1,hold_aligned,0.02772624045610428,0.900486409664154,,0.15526020526885986,0.30213937163352966,0.4700711667537689,0.05402015894651413,0.9784914255142212,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:30:00+00:00,695.28,695.36,694.84,695.08,5511.0,-1.0,-1,-1,hold_aligned,0.04323841631412506,0.8199661374092102,,0.12257446348667145,0.7625808715820312,0.2437000423669815,0.06422293931245804,0.9792649745941162,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:40:00+00:00,695.22,695.79,695.22,695.58,10303.0,-1.0,-1,-1,hold_aligned,0.02356499433517456,0.9201973080635071,,0.17257900536060333,0.2240135818719864,0.7637811303138733,0.060080211609601974,0.9757940769195557,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 17:50:00+00:00,695.51,695.72,695.385,695.435,13420.0,-1.0,-1,-1,hold_aligned,0.03539745882153511,0.8921600580215454,,0.13714568316936493,0.018883027136325836,0.03157873451709747,0.05060126632452011,0.9751515984535217,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:00:00+00:00,695.355,695.38,694.77,694.795,10519.0,-1.0,-1,-1,hold_aligned,0.07036104798316956,0.8252059817314148,,0.09065648913383484,0.2687291204929352,0.10207819193601608,0.06409215927124023,0.9838281869888306,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:10:00+00:00,694.835,694.9,693.89,694.08,18169.0,-1.0,-1,-1,hold_aligned,0.10615092515945435,0.8163517117500305,,0.10816682130098343,0.247092604637146,0.01635117642581463,0.06730059534311295,0.986862301826477,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:20:00+00:00,694.11,694.42,693.4,693.45,34426.0,-1.0,-1,-1,hold_aligned,0.08764700591564178,0.828377366065979,,0.11000865697860718,0.040462180972099304,0.012962385080754757,0.06800919026136398,0.9889786839485168,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:30:00+00:00,693.41,693.825,693.005,693.74,27200.0,-1.0,-1,-1,hold_aligned,0.0486576072871685,0.8669477105140686,,0.2776166796684265,0.6642626523971558,0.009145842865109444,0.06079237163066864,0.9869875907897949,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:40:00+00:00,693.675,693.79,693.045,693.11,17171.0,-1.0,-1,-1,hold_aligned,0.08968605101108551,0.8154395222663879,,0.13885430991649628,0.0009367566090077162,0.00962038617581129,0.06043512374162674,0.991279661655426,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 18:50:00+00:00,693.15,693.77,692.88,693.67,20563.0,-1.0,-1,-1,hold_aligned,0.03435825556516647,0.8983288407325745,,0.32240283489227295,0.8298977613449097,0.21521727740764618,0.06375180184841156,0.9851658940315247,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:00:00+00:00,693.71,693.87,693.25,693.45,29728.0,-1.0,-1,-1,hold_aligned,0.036278750747442245,0.8662356734275818,,0.2103480100631714,0.08754923194646835,0.4051929712295532,0.06254339218139648,0.985071063041687,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:10:00+00:00,693.46,693.71,693.185,693.24,14402.0,-1.0,-1,-1,hold_aligned,0.0629342794418335,0.8358194231987,,0.11985602229833603,0.04801563546061516,0.42936065793037415,0.06563862413167953,0.9835011959075928,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:20:00+00:00,693.28,693.88,693.28,693.82,15067.0,-1.0,-1,-1,hold_aligned,0.03454304486513138,0.9133708477020264,,0.13544417917728424,0.08672895282506943,0.5037832260131836,0.0854572206735611,0.9772975444793701,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:30:00+00:00,693.88,694.12,693.665,693.89,16714.0,-1.0,-1,-1,hold_aligned,0.046256694942712784,0.8410674929618835,,0.20362576842308044,0.2667125463485718,0.855079174041748,0.06570464372634888,0.975966215133667,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:40:00+00:00,693.875,693.92,693.415,693.72,15830.0,-1.0,-1,-1,hold_aligned,0.09038538485765457,0.7622990608215332,,0.18756158649921417,0.4939606189727783,0.4022437334060669,0.0727619007229805,0.9772237539291382,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 19:50:00+00:00,693.69,693.88,693.38,693.76,11607.0,-1.0,-1,-1,hold_aligned,0.12357932329177856,0.7674287557601929,,0.23897910118103027,0.7825871706008911,0.3485561013221741,0.0725068673491478,0.975416362285614,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:00:00+00:00,693.7,693.96,693.28,693.495,13343.0,-1.0,-1,-1,hold_aligned,0.21873581409454346,0.6024660468101501,,0.13179922103881836,0.4060481786727905,0.2320055067539215,0.08149300515651703,0.981971800327301,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:10:00+00:00,693.41,693.725,693.13,693.635,18924.0,-1.0,-1,-1,hold_aligned,0.17757749557495117,0.7356622219085693,,0.3201315999031067,0.8828418850898743,0.17472945153713226,0.07331331074237823,0.979268491268158,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:20:00+00:00,693.575,693.82,693.12,693.29,28350.0,-1.0,-1,-1,hold_aligned,0.2624851167201996,0.6456477642059326,,0.23738308250904083,0.47977781295776367,0.175228551030159,0.07246135175228119,0.9842767715454102,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:30:00+00:00,693.28,693.53,692.88,692.94,41470.0,-1.0,-1,-1,hold_aligned,0.3470980226993561,0.6450204253196716,,0.13956774771213531,0.22805951535701752,0.22441470623016357,0.0702342540025711,0.985572099685669,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:40:00+00:00,692.89,693.41,692.89,693.365,54870.0,-1.0,-1,-1,hold_aligned,0.17706438899040222,0.8028221130371094,,0.2759910821914673,0.021641269326210022,0.017830675467848778,0.06329979747533798,0.9815899729728699,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-10 20:50:00+00:00,693.38,693.38,691.66,692.11,325404.0,-1.0,-1,-1,hold_aligned,0.27326124906539917,0.8186831474304199,,0.15976464748382568,0.40489324927330017,0.25507429242134094,0.05708419159054756,0.9847721457481384,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 14:30:00+00:00,696.435,697.08,695.23,695.35,43175.0,-1.0,-1,-1,hold_aligned,0.033814936876297,0.9614295959472656,,0.553580641746521,0.007615978829562664,0.8873720765113831,0.12173029780387878,0.9381718039512634,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 14:40:00+00:00,695.19,696.325,695.18,695.65,28379.0,-1.0,-1,-1,hold_aligned,0.04005428031086922,0.9342010617256165,,0.4360543489456177,0.005288856569677591,0.8848586082458496,0.11293096840381622,0.9382697343826294,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 14:50:00+00:00,695.735,695.76,693.835,694.105,21776.0,-1.0,-1,-1,hold_aligned,0.07780976593494415,0.7772082686424255,,0.3080034852027893,0.049748972058296204,0.19516649842262268,0.06256135553121567,0.9731908440589905,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:00:00+00:00,694.15,694.66,692.69,692.72,27538.0,-1.0,-1,-1,hold_aligned,0.08604074269533157,0.8209269642829895,,0.20140379667282104,0.05494183301925659,0.015014846809208393,0.03702355548739433,0.9894059300422668,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:10:00+00:00,692.57,692.7,690.715,690.79,37907.0,-1.0,-1,-1,hold_aligned,0.07416893541812897,0.8404682874679565,,0.3166692554950714,0.016126174479722977,0.011020636186003685,0.01160160917788744,0.9959043860435486,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:20:00+00:00,690.79,690.79,689.22,689.8,36103.0,-1.0,-1,-1,hold_aligned,0.023373883217573166,0.9305202960968018,,0.5844937562942505,0.0815759152173996,0.00925050675868988,0.008697206154465675,0.9960327744483948,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:30:00+00:00,689.73,691.38,689.59,691.335,37419.0,0.0,0,-1,exit_pending,0.015893692150712013,0.9713008999824524,,0.9091610312461853,0.09658023715019226,0.035972367972135544,0.020501386374235153,0.9929236173629761,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:40:00+00:00,691.355,691.7,690.44,690.58,19342.0,-1.0,-1,-1,pending_canceled_realign,0.009884442202746868,0.9503228068351746,,,0.009063933044672012,0.4567968249320984,0.019147302955389023,0.9925806522369385,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 15:50:00+00:00,690.465,692.6,690.27,692.26,24425.0,-1.0,-1,-1,hold_aligned,0.009627135470509529,0.9745566844940186,,0.35817262530326843,0.05887814611196518,0.5727635025978088,0.03466389328241348,0.9835875630378723,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:00:00+00:00,692.355,692.64,691.47,691.47,12506.0,-1.0,-1,-1,hold_aligned,0.0198637917637825,0.8907950520515442,,0.2367742359638214,0.013144657015800476,0.773513674736023,0.06847570836544037,0.9742646813392639,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:10:00+00:00,691.55,692.89,691.55,692.775,13865.0,-1.0,-1,-1,hold_aligned,0.023347703740000725,0.9423805475234985,,0.25078412890434265,0.02809724770486355,0.42343688011169434,0.09275448322296143,0.9601629972457886,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:20:00+00:00,692.85,693.44,691.84,691.84,20609.0,-1.0,-1,-1,hold_aligned,0.039842698723077774,0.8475451469421387,,0.1573767513036728,0.015946919098496437,0.465915322303772,0.07089158892631531,0.9542163014411926,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:30:00+00:00,691.74,692.715,691.74,692.715,15716.0,-1.0,-1,-1,hold_aligned,0.021724063903093338,0.8863281011581421,,0.34562331438064575,0.08110661804676056,0.20222264528274536,0.059740498661994934,0.9744268655776978,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:40:00+00:00,692.795,693.31,692.6,692.6,20004.0,-1.0,-1,-1,hold_aligned,0.021677635610103607,0.869377076625824,,0.1413908451795578,0.021996820345520973,0.7386501431465149,0.06350822001695633,0.9631142020225525,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 16:50:00+00:00,692.57,693.0,692.03,692.03,16905.0,-1.0,-1,-1,hold_aligned,0.04305750131607056,0.8128678798675537,,0.07513752579689026,0.043582309037446976,0.3647496998310089,0.05510605499148369,0.9699559807777405,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 17:00:00+00:00,692.015,692.35,691.4,692.35,17723.0,-1.0,-1,-1,hold_aligned,0.026419557631015778,0.8663465976715088,,0.2753235399723053,0.7605030536651611,0.03282715380191803,0.04796602949500084,0.9692070484161377,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 17:10:00+00:00,692.38,693.01,692.065,692.58,17955.0,-1.0,-1,-1,hold_aligned,0.01507770549505949,0.9282351732254028,,0.17248085141181946,0.34094706177711487,0.6143203377723694,0.05279472470283508,0.9629817008972168,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-11 17:20:00+00:00,692.6,693.81,692.2,693.52,24915.0,-1.0,-1,-1,hold_aligned,0.01450653001666069,0.9498063325881958,,0.34693944454193115,0.25580328702926636,0.7999070286750793,0.0601009801030159,0.9566964507102966,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
