date,mode,strategy_return,gross_return,turnover,n_active_themes,active_themes
2018-01-02,regime,-0.0005,0.0,1.0,5,aerospace|ai_apps|ai_infrastructure|asset_managers|autos
2018-01-03,regime,0.014067199909670317,0.014067199909670317,0.0,5,aerospace|ai_apps|ai_infrastructure|asset_managers|autos
2018-01-04,regime,0.011891475254589692,0.011891475254589692,0.0,5,aerospace|ai_apps|ai_infrastructure|asset_managers|autos
2018-01-05,regime,0.004351709256351673,0.004351709256351673,0.0,5,aerospace|ai_apps|ai_infrastructure|asset_managers|autos
2018-01-08,regime,0.008255137249941867,0.008866248361052978,1.2222222222222223,6,ai_infrastructure|autos|business_apps|fintech|vertical_software|workflow_software
2018-01-09,regime,-0.0019268264961042117,-0.0015934931627708785,0.6666666666666665,5,business_apps|fintech|regional_banks|vertical_software|workflow_software
2018-01-10,regime,5.595138883561745e-05,0.00034166567454990313,0.5714285714285714,7,asset_managers|business_apps|fintech|payments|regional_banks|vertical_software|workflow_software
2018-01-11,regime,0.009736357082150185,0.009736357082150185,0.0,7,asset_managers|business_apps|fintech|payments|regional_banks|vertical_software|workflow_software
2018-01-12,regime,0.008579362635202812,0.008579362635202812,0.0,7,asset_managers|business_apps|fintech|payments|regional_banks|vertical_software|workflow_software
2018-01-16,regime,-0.009729025289916968,-0.009604025289916968,0.24999999999999983,8,asset_managers|business_apps|fintech|payments|regional_banks|robotics|vertical_software|workflow_software
2018-01-17,regime,0.007613026300834398,0.007613026300834398,0.0,8,asset_managers|business_apps|fintech|payments|regional_banks|robotics|vertical_software|workflow_software
2018-01-18,regime,0.000205562993741475,0.000205562993741475,0.0,8,asset_managers|business_apps|fintech|payments|regional_banks|robotics|vertical_software|workflow_software
2018-01-19,regime,0.013272305646530447,0.013383416757641558,0.22222222222222238,9,asset_managers|business_apps|fintech|payments|regional_banks|retail|robotics|vertical_software|workflow_software
2018-01-22,regime,0.009675551070175875,0.009675551070175875,0.0,9,asset_managers|business_apps|fintech|payments|regional_banks|retail|robotics|vertical_software|workflow_software
2018-01-23,regime,0.0024779209947515955,0.0024779209947515955,0.0,9,asset_managers|business_apps|fintech|payments|regional_banks|retail|robotics|vertical_software|workflow_software
2018-01-24,regime,-0.003869553350896074,-0.0037584422397849626,0.22222222222222238,8,asset_managers|business_apps|fintech|payments|regional_banks|retail|vertical_software|workflow_software
2018-01-25,regime,0.0009146259758514947,0.0010396259758514948,0.25000000000000017,8,asset_managers|business_apps|fintech|insurance|payments|regional_banks|retail|workflow_software
2018-01-26,regime,0.012542905609890536,0.012654016721001646,0.22222222222222243,9,asset_managers|business_apps|fintech|insurance|payments|pharma|regional_banks|retail|workflow_software
2018-01-29,regime,-0.003955972231693203,-0.003955972231693203,0.0,9,asset_managers|business_apps|fintech|insurance|payments|pharma|regional_banks|retail|workflow_software
2018-01-30,regime,-0.014575878521095577,-0.014464767409984466,0.22222222222222238,9,business_apps|cloud|fintech|insurance|payments|pharma|regional_banks|retail|workflow_software
2018-01-31,regime,0.00240857425043447,0.0026307964726566923,0.4444444444444444,7,business_apps|cloud|fintech|payments|regional_banks|retail|workflow_software
2018-02-01,regime,-0.002827797168349666,-0.002827797168349666,0.0,7,business_apps|cloud|fintech|payments|regional_banks|retail|workflow_software
2018-02-02,regime,-0.016453177301665012,-0.016318256666744378,0.26984126984126977,6,cloud|fintech|payments|regional_banks|retail|workflow_software
2018-02-05,regime,-0.03361058307934486,-0.03347566244442423,0.26984126984126977,7,cloud|consumer_internet|fintech|payments|regional_banks|retail|workflow_software
2018-02-06,regime,0.01575735336413641,0.015900210506993553,0.2857142857142857,6,cloud|consumer_internet|fintech|regional_banks|retail|workflow_software
2018-02-07,regime,0.03264999812393939,0.032858331457272724,0.4166666666666667,8,ai_apps|cloud|consumer_internet|defense|fintech|regional_banks|retail|workflow_software
2018-02-08,regime,-0.053225965873354486,-0.053100965873354486,0.24999999999999978,7,ai_apps|cloud|consumer_internet|defense|regional_banks|retail|workflow_software
2018-02-09,regime,0.002774261599139278,0.002917118741996421,0.2857142857142857,7,ai_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-12,regime,0.014125059674905982,0.014125059674905982,0.0,7,ai_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-13,regime,0.0064426858044870985,0.006555781042582337,0.22619047619047616,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-14,regime,0.02281515680171807,0.02281515680171807,0.0,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-15,regime,0.018151604442865864,0.018151604442865864,0.0,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-16,regime,0.00708119684094118,0.00708119684094118,0.0,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-20,regime,0.0008486142004218451,0.0008486142004218451,0.0,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-21,regime,0.0006906611918575667,0.0006906611918575667,0.0,8,ai_apps|business_apps|cloud|consumer_internet|cybersecurity|defense|regional_banks|workflow_software
2018-02-22,regime,-0.008392965137084903,-0.00817074291486268,0.4444444444444445,6,ai_apps|business_apps|cloud|cybersecurity|defense|workflow_software
2018-02-23,regime,0.015918099701001567,0.015918099701001567,0.0,6,ai_apps|business_apps|cloud|cybersecurity|defense|workflow_software
2018-02-26,regime,0.007803817529637739,0.007946674672494882,0.2857142857142857,7,ai_apps|business_apps|cloud|cybersecurity|defense|payments|workflow_software
2018-02-27,regime,-0.0047688353760779525,-0.0046438353760779524,0.24999999999999983,8,ai_apps|business_apps|cloud|cybersecurity|defense|dev_tools|payments|workflow_software
2018-02-28,regime,-0.0020380133882175007,-0.0020380133882175007,0.0,8,ai_apps|business_apps|cloud|cybersecurity|defense|dev_tools|payments|workflow_software
2018-03-01,regime,-0.01125115658739039,-0.01112615658739039,0.25000000000000006,7,ai_apps|business_apps|cloud|cybersecurity|defense|dev_tools|workflow_software
2018-03-02,regime,0.03233467145951621,0.03233467145951621,0.0,7,ai_apps|business_apps|cloud|cybersecurity|defense|dev_tools|workflow_software
2018-03-05,regime,0.008153814578155413,0.008296671721012555,0.2857142857142856,6,ai_apps|business_apps|cloud|cybersecurity|dev_tools|workflow_software
2018-03-06,regime,0.007967444354287164,0.007967444354287164,0.0,6,ai_apps|business_apps|cloud|cybersecurity|dev_tools|workflow_software
2018-03-07,regime,0.016289751839116594,0.016424672474037227,0.26984126984126977,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-08,regime,0.005514814253560501,0.005514814253560501,0.0,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-09,regime,0.007533167601167243,0.007533167601167243,0.0,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-12,regime,0.004296211617182617,0.004296211617182617,0.0,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-13,regime,-0.011917938032496777,-0.011917938032496777,0.0,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-14,regime,0.007168862088110222,0.007168862088110222,0.0,7,ai_apps|business_apps|cloud|cybersecurity|dev_tools|vertical_software|workflow_software
2018-03-15,regime,-0.006999361861389587,-0.006856504718532445,0.28571428571428586,7,business_apps|cloud|cybersecurity|dev_tools|fintech|vertical_software|workflow_software
2018-03-16,regime,-0.0037243588021223127,-0.0035993588021223126,0.2499999999999999,8,business_apps|china_internet|cloud|cybersecurity|dev_tools|fintech|vertical_software|workflow_software
2018-03-19,regime,-0.01251005285914588,-0.01238505285914588,0.24999999999999983,7,business_apps|china_internet|cloud|dev_tools|fintech|vertical_software|workflow_software
2018-03-20,regime,0.012962850735495239,0.013105707878352382,0.2857142857142858,7,business_apps|china_internet|cloud|dev_tools|fintech|payments|workflow_software
2018-03-21,regime,-0.0028267154787195623,-0.0026838583358624194,0.28571428571428575,7,business_apps|cloud|dev_tools|fintech|oil_exploration|payments|workflow_software
2018-03-22,regime,-0.021501547820512074,-0.021358690677654932,0.2857142857142858,7,business_apps|cloud|dev_tools|fintech|gold|oil_exploration|workflow_software
2018-03-23,regime,-0.01869317489920965,-0.01855031775635251,0.28571428571428586,7,cloud|dev_tools|fintech|gold|medtech|oil_exploration|workflow_software
2018-03-26,regime,0.0313517367338395,0.03149459387669665,0.28571428571428586,7,business_apps|cloud|dev_tools|fintech|gold|oil_exploration|workflow_software
2018-03-27,regime,-0.03026703549766428,-0.030124178354807137,0.28571428571428586,7,business_apps|cloud|dev_tools|fintech|gold|oil_exploration|restaurants
2018-03-28,regime,-0.015270706943375168,-0.014984992657660883,0.5714285714285715,6,cloud|consumer|dev_tools|gold|oil_exploration|restaurants
2018-03-29,regime,0.014731567530331426,0.014731567530331426,0.0,6,cloud|consumer|dev_tools|gold|oil_exploration|restaurants
2018-04-02,regime,-0.013805571029207184,-0.013662713886350042,0.28571428571428564,7,cloud|consumer|defense|dev_tools|gold|oil_exploration|restaurants
2018-04-03,regime,0.00863041314743697,0.008773270290294113,0.2857142857142857,7,consumer|defense|dev_tools|gold|medtech|oil_exploration|restaurants
2018-04-04,regime,0.0041155362399226195,0.0041155362399226195,0.0,7,consumer|defense|dev_tools|gold|medtech|oil_exploration|restaurants
2018-04-05,regime,0.008185275511069184,0.008310275511069184,0.2499999999999998,8,consumer|consumer_staples|defense|dev_tools|gold|medtech|oil_exploration|restaurants
2018-04-06,regime,-0.017214160125890304,-0.017089160125890304,0.2500000000000001,8,consumer|consumer_staples|defense|gold|medtech|oil_exploration|restaurants|retail
2018-04-09,regime,0.003179464470746569,0.003179464470746569,0.0,8,consumer|consumer_staples|defense|gold|medtech|oil_exploration|restaurants|retail
2018-04-10,regime,0.011033384579476035,0.011158384579476035,0.2500000000000001,7,consumer|consumer_staples|gold|medtech|oil_exploration|restaurants|retail
2018-04-11,regime,0.002028773152419346,0.002250995374641568,0.4444444444444444,9,consumer|consumer_staples|gold|medtech|nuclear|oil_exploration|restaurants|retail|uranium
2018-04-12,regime,0.0008191960520832654,0.0010414182743054877,0.44444444444444453,9,consumer|dev_tools|gold|medtech|mega_banks|nuclear|oil_exploration|restaurants|uranium
2018-04-13,regime,-0.005605033004114208,-0.005605033004114208,0.0,9,consumer|dev_tools|gold|medtech|mega_banks|nuclear|oil_exploration|restaurants|uranium
2018-04-16,regime,0.02014645711680442,0.02036867933902664,0.4444444444444444,7,consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-17,regime,0.015784571958307354,0.015909571958307354,0.25,8,consumer|cybersecurity|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-18,regime,0.0007726006832752305,0.0007726006832752305,0.0,8,consumer|cybersecurity|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-19,regime,-0.006845621297170123,-0.006720621297170123,0.25,7,consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-20,regime,-0.0023035188016372232,-0.0023035188016372232,0.0,7,consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-23,regime,-0.004661421771799709,-0.004536421771799709,0.25,8,aerospace|consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-24,regime,-0.012248703387917855,-0.012248703387917855,0.0,8,aerospace|consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-25,regime,-0.0064586801857662345,-0.006347569074655123,0.2222222222222222,9,aerospace|consumer|gold|medtech|nuclear|oil_exploration|regional_banks|restaurants|uranium
2018-04-26,regime,0.02271095412489944,0.02293317634712166,0.4444444444444444,7,consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-27,regime,-0.0002995751145121736,-0.0002995751145121736,0.0,7,consumer|gold|medtech|nuclear|oil_exploration|restaurants|uranium
2018-04-30,regime,-0.009206747947913402,-0.008936906678072131,0.5396825396825397,6,consumer|medtech|nuclear|oil_exploration|restaurants|retail
2018-05-01,regime,0.004103744446183234,0.004246601589040376,0.28571428571428564,7,consumer|fintech|medtech|nuclear|oil_exploration|restaurants|retail
2018-05-02,regime,-0.003443858263106103,-0.003242800062047902,0.4021164021164021,9,consumer|cybersecurity|fintech|medtech|nuclear|oil_exploration|restaurants|retail|uranium
2018-05-03,regime,-0.002908312928497655,-0.002797201817386544,0.22222222222222238,9,consumer|cybersecurity|dev_tools|fintech|medtech|nuclear|oil_exploration|restaurants|uranium
2018-05-04,regime,0.004679211292813551,0.004901433515035774,0.4444444444444444,7,consumer|cybersecurity|dev_tools|fintech|medtech|oil_exploration|restaurants
2018-05-07,regime,0.009847175246235327,0.009966222865282946,0.23809523809523797,8,consumer|cybersecurity|dev_tools|fintech|medtech|oil_exploration|restaurants|workflow_software
2018-05-08,regime,0.008432930828938721,0.008557930828938722,0.24999999999999983,7,consumer|cybersecurity|dev_tools|fintech|oil_exploration|restaurants|workflow_software
2018-05-09,regime,0.01129016441451986,0.011417148541503986,0.25396825396825395,6,consumer|cybersecurity|dev_tools|fintech|oil_exploration|workflow_software
2018-05-10,regime,0.006458428567210838,0.006625095233877504,0.33333333333333354,5,cybersecurity|dev_tools|fintech|oil_exploration|workflow_software
2018-05-11,regime,0.003642403845303372,0.0037979594008589273,0.31111111111111134,6,cybersecurity|dev_tools|fintech|oil_exploration|payments|workflow_software
2018-05-14,regime,-0.012027078090258296,-0.011860411423591628,0.33333333333333337,6,china_internet|dev_tools|fintech|oil_exploration|payments|workflow_software
2018-05-15,regime,-0.004364767960483776,-0.004221910817626634,0.2857142857142856,7,ai_infrastructure|china_internet|dev_tools|fintech|oil_exploration|payments|workflow_software
2018-05-16,regime,0.015689353043635976,0.01583221018649312,0.2857142857142857,7,ai_infrastructure|china_internet|dev_tools|fintech|oil_exploration|payments|semis
2018-05-17,regime,-0.010765958700794455,-0.010515958700794454,0.49999999999999983,8,ai_infrastructure|biotech|china_internet|fintech|oil_exploration|payments|regional_banks|semis
2018-05-18,regime,-0.015204770568593104,-0.015079770568593104,0.24999999999999983,7,ai_infrastructure|biotech|fintech|oil_exploration|payments|regional_banks|semis
2018-05-21,regime,0.004536109535176136,0.0046789666780332785,0.2857142857142857,6,ai_infrastructure|biotech|fintech|oil_exploration|payments|semis
2018-05-22,regime,0.0033553175682104466,0.0033553175682104466,0.0,6,ai_infrastructure|biotech|fintech|oil_exploration|payments|semis
2018-05-23,regime,0.010289299776347972,0.010289299776347972,0.0,6,ai_infrastructure|biotech|fintech|oil_exploration|payments|semis
2018-05-24,regime,0.0031961670225228054,0.0034818813082370913,0.5714285714285713,7,ai_infrastructure|biotech|fintech|payments|robotics|semis|travel
2018-05-25,regime,0.0009124149835511178,0.0009124149835511178,0.0,7,ai_infrastructure|biotech|fintech|payments|robotics|semis|travel
2018-05-29,regime,-0.007388447960131119,-0.007102733674416833,0.5714285714285714,7,ai_infrastructure|biotech|business_apps|fintech|robotics|semis|workflow_software
2018-05-30,regime,0.018263704691442596,0.018388704691442596,0.25,8,ai_infrastructure|biotech|business_apps|dev_tools|fintech|robotics|semis|workflow_software
2018-05-31,regime,-0.012511579191231754,-0.012386579191231754,0.25,8,ai_apps|ai_infrastructure|biotech|business_apps|dev_tools|fintech|semis|workflow_software
2018-06-01,regime,0.013281449841324159,0.013281449841324159,0.0,8,ai_apps|ai_infrastructure|biotech|business_apps|dev_tools|fintech|semis|workflow_software
2018-06-04,regime,0.0195382720270991,0.0196632720270991,0.25,7,ai_apps|ai_infrastructure|business_apps|dev_tools|fintech|semis|workflow_software
2018-06-05,regime,0.01213510838613929,0.01213510838613929,0.0,7,ai_apps|ai_infrastructure|business_apps|dev_tools|fintech|semis|workflow_software
2018-06-06,regime,0.017307698081668387,0.017307698081668387,0.0,7,ai_apps|ai_infrastructure|business_apps|dev_tools|fintech|semis|workflow_software
2018-06-07,regime,-0.027292347297766143,-0.027054252059670904,0.4761904761904762,7,ai_apps|ai_infrastructure|autos|cloud|dev_tools|semis|workflow_software
2018-06-08,regime,0.017822591248428894,0.018072591248428894,0.49999999999999994,8,ai_apps|ai_infrastructure|autos|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-11,regime,0.013937397648318186,0.014062397648318186,0.24999999999999978,7,ai_apps|autos|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-12,regime,0.012727558736556958,0.012840653974652196,0.22619047619047605,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-13,regime,0.009122709691362337,0.009122709691362337,0.0,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-14,regime,0.01227474107518788,0.01227474107518788,0.0,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-15,regime,0.0037935250939104778,0.0037935250939104778,0.0,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-18,regime,0.008640241287498643,0.008640241287498643,0.0,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-19,regime,-0.017554640208313304,-0.017554640208313304,0.0,8,ai_apps|autos|business_apps|china_internet|cloud|dev_tools|medtech|workflow_software
2018-06-20,regime,-0.00702394408848527,-0.00689894408848527,0.25000000000000006,8,ai_apps|business_apps|china_internet|cloud|consumer_internet|dev_tools|medtech|workflow_software
2018-06-21,regime,-0.02326328800419759,-0.02326328800419759,0.0,8,ai_apps|business_apps|china_internet|cloud|consumer_internet|dev_tools|medtech|workflow_software
2018-06-22,regime,-0.003692991834700544,-0.003470769612478322,0.4444444444444447,9,ai_apps|business_apps|cloud|consumer|consumer_internet|dev_tools|medtech|restaurants|workflow_software
2018-06-25,regime,-0.0307474339073721,-0.030525211685149878,0.4444444444444446,9,ai_apps|cloud|consumer|consumer_internet|consumer_staples|dev_tools|medtech|restaurants|retail
2018-06-26,regime,0.0017587688374734148,0.0017587688374734148,0.0,9,ai_apps|cloud|consumer|consumer_internet|consumer_staples|dev_tools|medtech|restaurants|retail
2018-06-27,regime,-0.021584007875979642,-0.021484007875979642,0.20000000000000012,10,ai_apps|cloud|consumer|consumer_internet|consumer_staples|dev_tools|medtech|oil_exploration|restaurants|retail
2018-06-28,regime,0.0087244501772962,0.008820746473592496,0.1925925925925926,9,ai_apps|cloud|consumer|consumer_internet|consumer_staples|medtech|oil_exploration|restaurants|retail
2018-06-29,regime,-0.002371884968710222,-0.002038551635376889,0.6666666666666663,6,cloud|consumer|consumer_staples|oil_exploration|restaurants|retail
2018-07-02,regime,-0.0006244220761260503,-0.0006244220761260503,0.0,6,cloud|consumer|consumer_staples|oil_exploration|restaurants|retail
2018-07-03,regime,0.00011396567764639592,0.000447299010979729,0.6666666666666662,9,biotech|cloud|consumer|consumer_staples|gold|oil_exploration|pharma|restaurants|retail
2018-07-05,regime,0.008564791985672171,0.00866479198567217,0.20000000000000012,10,biotech|cloud|consumer|consumer_staples|gold|oil_exploration|pharma|restaurants|retail|vertical_software
2018-07-06,regime,0.010323771214394558,0.01059519978582313,0.5428571428571426,7,biotech|cloud|consumer_staples|gold|oil_exploration|pharma|vertical_software
2018-07-09,regime,0.005189765590481748,0.005475479876196034,0.5714285714285717,5,biotech|cloud|oil_exploration|pharma|vertical_software
2018-07-10,regime,-0.00458962478327577,-0.004422958116609104,0.3333333333333336,6,ai_apps|biotech|cloud|oil_exploration|pharma|vertical_software
2018-07-11,regime,-0.00753582864156485,-0.007392971498707707,0.285714285714286,7,ai_apps|biotech|cloud|oil_exploration|payments|pharma|vertical_software
2018-07-12,regime,0.02322933361170511,0.023372190754562254,0.28571428571428564,7,ai_apps|biotech|cloud|dev_tools|payments|pharma|vertical_software
2018-07-13,regime,-0.004679108304254843,-0.0045362511613977,0.285714285714286,6,biotech|cloud|dev_tools|payments|pharma|vertical_software
2018-07-16,regime,-0.0031254840744327187,-0.0029826269315755757,0.285714285714286,7,biotech|cloud|defense|dev_tools|payments|pharma|vertical_software
2018-07-17,regime,0.008009681524389705,0.008009681524389705,0.0,7,biotech|cloud|defense|dev_tools|payments|pharma|vertical_software
2018-07-18,regime,0.0012694413365193875,0.0015015841936622445,0.464285714285714,8,aerospace|biotech|cloud|defense|fintech|payments|pharma|vertical_software
2018-07-19,regime,-0.010433147060704875,-0.010308147060704875,0.25,8,aerospace|biotech|cloud|defense|fintech|medtech|payments|vertical_software
2018-07-20,regime,-0.001613713424714868,-0.001488713424714868,0.24999999999999983,7,aerospace|cloud|defense|fintech|medtech|payments|vertical_software
2018-07-23,regime,0.006093119421044893,0.006218119421044893,0.24999999999999978,8,aerospace|business_apps|cloud|defense|fintech|medtech|payments|vertical_software
2018-07-24,regime,-0.002395088010515461,-0.0022839768994043497,0.22222222222222238,9,aerospace|business_apps|cloud|defense|fintech|medtech|mega_banks|payments|vertical_software
2018-07-25,regime,0.013159882239529264,0.013270993350640374,0.2222222222222222,9,business_apps|cloud|defense|fintech|medtech|mega_banks|payments|pharma|vertical_software
2018-07-26,regime,0.0008943403458525501,0.0010054514569636612,0.2222222222222222,9,cloud|defense|fintech|insurance|medtech|mega_banks|payments|pharma|vertical_software
2018-07-27,regime,-0.013319126176616706,-0.012893200250690781,0.8518518518518516,6,aerospace|cloud|defense|insurance|mega_banks|pharma
2018-07-30,regime,-0.012197156614046474,-0.012030489947379807,0.33333333333333337,6,aerospace|defense|insurance|mega_banks|pharma|regional_banks
2018-07-31,regime,0.01004346455610103,0.01004346455610103,0.0,6,aerospace|defense|insurance|mega_banks|pharma|regional_banks
2018-08-01,regime,-0.0025599214461202477,-0.0025599214461202477,0.0,6,aerospace|defense|insurance|mega_banks|pharma|regional_banks
2018-08-02,regime,-0.0017361571844070993,-0.0014504428986928137,0.5714285714285714,7,cloud|defense|insurance|mega_banks|pharma|regional_banks|robotics
2018-08-03,regime,0.0006782168221594053,0.0008210739650165483,0.285714285714286,6,cloud|insurance|mega_banks|pharma|regional_banks|robotics
2018-08-06,regime,0.0033658070832376496,0.003532473749904316,0.33333333333333337,6,cloud|consumer_staples|insurance|mega_banks|pharma|robotics
2018-08-07,regime,0.006461049193731365,0.0066039063365885085,0.285714285714286,7,cloud|consumer_staples|dev_tools|insurance|mega_banks|pharma|robotics
2018-08-08,regime,-0.0008479459105219601,-0.0006038982914743414,0.48809523809523764,8,cloud|consumer_staples|insurance|mega_banks|pharma|regional_banks|robotics|workflow_software
2018-08-09,regime,-0.0058691481338599425,-0.005669148133859942,0.4000000000000003,10,cloud|consumer|consumer_staples|insurance|mega_banks|pharma|regional_banks|restaurants|robotics|workflow_software
2018-08-10,regime,-0.008159882032007083,-0.007959882032007082,0.4000000000000003,9,cloud|consumer|consumer_staples|dev_tools|mega_banks|pharma|restaurants|robotics|workflow_software
2018-08-13,regime,-0.006729522625689897,-0.006618411514578786,0.22222222222222227,9,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|robotics|workflow_software
2018-08-14,regime,0.007623455109695525,0.007734566220806636,0.2222222222222221,8,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|workflow_software
2018-08-15,regime,-0.0017312851301574755,-0.0017312851301574755,0.0,8,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|workflow_software
2018-08-16,regime,0.006020535959530793,0.006131647070641904,0.22222222222222207,9,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|retail|workflow_software
2018-08-17,regime,0.004695778028056404,0.004695778028056404,0.0,9,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|retail|workflow_software
2018-08-20,regime,0.004595672703881354,0.004595672703881354,0.0,9,cloud|consumer|consumer_staples|dev_tools|payments|pharma|restaurants|retail|workflow_software
2018-08-21,regime,0.003983924834584944,0.004095035945696056,0.22222222222222257,9,consumer|consumer_staples|dev_tools|insurance|payments|pharma|restaurants|retail|workflow_software
2018-08-22,regime,0.0023829798612503266,0.002494090972361438,0.2222222222222222,9,consumer|consumer_staples|dev_tools|insurance|medtech|payments|pharma|restaurants|workflow_software
2018-08-23,regime,0.004095265782197811,0.004095265782197811,0.0,9,consumer|consumer_staples|dev_tools|insurance|medtech|payments|pharma|restaurants|workflow_software
2018-08-24,regime,0.012270753311503322,0.012381864422614432,0.22222222222222238,9,business_apps|consumer|consumer_staples|dev_tools|insurance|medtech|payments|pharma|workflow_software
2018-08-27,regime,0.002293249489834942,0.002515471712057164,0.44444444444444453,8,business_apps|consumer|dev_tools|insurance|medtech|payments|vertical_software|workflow_software
2018-08-28,regime,0.007947911924520825,0.008072911924520825,0.25000000000000006,8,business_apps|cloud|dev_tools|insurance|medtech|payments|vertical_software|workflow_software
2018-08-29,regime,0.010251585010857241,0.010376585010857241,0.25,7,business_apps|cloud|dev_tools|medtech|payments|vertical_software|workflow_software
2018-08-30,regime,-0.008825514234899016,-0.008825514234899016,0.0,7,business_apps|cloud|dev_tools|medtech|payments|vertical_software|workflow_software
2018-08-31,regime,-0.0015811945991809002,-0.001462146980133281,0.23809523809523822,8,business_apps|cloud|dev_tools|fintech|medtech|payments|vertical_software|workflow_software
2018-09-04,regime,0.014489690919190227,0.014489690919190227,0.0,8,business_apps|cloud|dev_tools|fintech|medtech|payments|vertical_software|workflow_software
2018-09-05,regime,-0.033168263249433325,-0.033168263249433325,0.0,8,business_apps|cloud|dev_tools|fintech|medtech|payments|vertical_software|workflow_software
2018-09-06,regime,-0.0015773308506391859,-0.0015773308506391859,0.0,8,business_apps|cloud|dev_tools|fintech|medtech|payments|vertical_software|workflow_software
2018-09-07,regime,0.007694763712709963,0.007894763712709963,0.3999999999999999,10,business_apps|cloud|consumer|dev_tools|fintech|medtech|payments|restaurants|vertical_software|workflow_software
2018-09-10,regime,-0.0006105956915199149,-0.0005180030989273223,0.18518518518518517,9,business_apps|cloud|consumer|dev_tools|fintech|medtech|payments|restaurants|workflow_software
2018-09-11,regime,0.008110212607835187,0.008210212607835186,0.2,10,business_apps|cloud|consumer|cybersecurity|dev_tools|fintech|medtech|payments|restaurants|workflow_software
2018-09-12,regime,0.003867336168391762,0.003867336168391762,0.0,10,business_apps|cloud|consumer|cybersecurity|dev_tools|fintech|medtech|payments|restaurants|workflow_software
2018-09-13,regime,0.001364639505655518,0.001364639505655518,0.0,10,business_apps|cloud|consumer|cybersecurity|dev_tools|fintech|medtech|payments|restaurants|workflow_software
2018-09-14,regime,-0.0011038218118284077,-0.0009038218118284078,0.3999999999999999,8,business_apps|cloud|cybersecurity|dev_tools|fintech|medtech|payments|workflow_software
2018-09-17,regime,-0.026353855938769582,-0.02613163371654736,0.4444444444444443,9,aerospace|business_apps|cybersecurity|defense|dev_tools|fintech|medtech|payments|workflow_software
2018-09-18,regime,0.011030646168656505,0.011130646168656505,0.20000000000000012,10,aerospace|business_apps|cybersecurity|defense|dev_tools|fintech|medtech|payments|robotics|workflow_software
2018-09-19,regime,-0.011634962708352892,-0.011434962708352892,0.39999999999999997,8,aerospace|cybersecurity|defense|dev_tools|fintech|medtech|payments|robotics
2018-09-20,regime,0.008516116560663778,0.008766116560663778,0.49999999999999983,7,cybersecurity|dev_tools|fintech|insurance|medtech|payments|robotics
2018-09-21,regime,-0.0021152709881670537,-0.0018652709881670539,0.4999999999999999,8,aerospace|asset_managers|dev_tools|fintech|insurance|medtech|payments|robotics
2018-09-24,regime,-0.0015069644771436512,-0.00139585336603254,0.2222222222222222,9,aerospace|asset_managers|dev_tools|fintech|insurance|medtech|oil_exploration|payments|robotics
2018-09-25,regime,0.010363129386638421,0.010474240497749532,0.2222222222222222,8,aerospace|dev_tools|fintech|insurance|medtech|oil_exploration|payments|robotics
