date,action,theme,theme_rank,theme_score,tickers
2019-11-13,exit,insurance,22.0,0.46940559440559443,MET|AIG|ALL
2019-11-13,enter,dev_tools,1.0,0.7552447552447551,DDOG|PTC|MDB
2019-11-13,enter,cloud,2.0,0.7115384615384616,DDOG|WDAY|MSFT
2019-11-14,exit,medtech,10.0,0.6682692307692308,DXCM|EW|BSX
2019-11-14,exit,dev_tools,16.0,0.5821678321678323,DDOG|PTC|MDB
2019-11-14,enter,cybersecurity,1.0,0.7950174825174825,CRWD|ZS|PANW
2019-11-14,enter,defense,2.0,0.7578671328671328,HEI|HWM|AXON
2019-11-14,enter,payments,3.0,0.7486888111888111,GPN|FIS|MA
2019-11-15,exit,payments,12.0,0.6376748251748252,GPN|FIS|MA
2019-11-15,enter,medtech,1.0,0.8413461538461539,MDT|EW|DXCM
2019-11-15,enter,fintech,2.0,0.770104895104895,GPN|FIS|INTU
2019-11-18,exit,defense,10.0,0.6433566433566434,HEI|HWM|AXON
2019-11-18,exit,fintech,13.0,0.6105769230769231,GPN|FIS|INTU
2019-11-19,exit,cybersecurity,9.0,0.6949300699300699,CRWD|ZS|PANW
2019-11-19,enter,business_apps,2.0,0.7832167832167832,ADSK|INTU|WDAY
2019-11-19,enter,dev_tools,3.0,0.777972027972028,MDB|CDNS|TEAM
2019-11-20,exit,dev_tools,9.0,0.6197552447552447,MDB|CDNS|TEAM
2019-11-20,enter,workflow_software,1.0,0.7801573426573427,NOW|WDAY|ZM
2019-11-21,exit,business_apps,11.0,0.6258741258741258,ADSK|INTU|WDAY
2019-11-21,exit,workflow_software,9.0,0.6337412587412588,NOW|WDAY|ZM
2019-11-21,enter,oil_exploration,2.0,0.7937062937062936,COP|USO|DVN
2019-11-21,enter,consumer_internet,3.0,0.7408216783216783,NFLX|BILI|UBER
2019-11-22,exit,medtech,21.0,0.4908216783216782,MDT|EW|DXCM
2019-11-22,exit,oil_exploration,24.0,0.44580419580419584,COP|USO|DVN
2019-11-22,enter,travel,1.0,0.8116258741258742,UBER|HLT|DIS
2019-11-25,enter,asset_managers,2.0,0.7215909090909091,SCHW|MS|GS
2019-11-25,enter,pharma,3.0,0.7189685314685316,GILD|PFE|AMGN
2019-11-26,exit,consumer_internet,11.0,0.6389860139860141,NFLX|BILI|UBER
2019-11-26,exit,asset_managers,10.0,0.6468531468531468,SCHW|MS|GS
2019-11-26,exit,pharma,16.0,0.5930944055944056,GILD|PFE|AMGN
2019-11-26,enter,business_apps,1.0,0.7819055944055944,ADSK|WDAY|DOCU
2019-11-26,enter,workflow_software,2.0,0.7373251748251748,DOCU|WDAY|ZM
2019-11-27,exit,biotech,9.0,0.6752622377622377,CRSP|MRNA|ABBV
2019-11-27,exit,cloud,11.0,0.6630244755244755,DDOG|WDAY|MSFT
2019-11-27,exit,business_apps,19.0,0.5668706293706294,ADSK|WDAY|DOCU
2019-11-27,exit,workflow_software,26.0,0.40034965034965037,DOCU|WDAY|ZM
2019-11-27,enter,asset_managers,1.0,0.7998251748251748,SCHW|BX|TROW
2019-11-27,enter,pharma,2.0,0.7360139860139859,PFE|AMGN|MRK
2019-11-27,enter,vertical_software,3.0,0.7124125874125874,ADSK|CDNS|PTC
2019-11-29,exit,asset_managers,17.0,0.5187937062937064,SCHW|BX|TROW
2019-11-29,exit,pharma,16.0,0.5231643356643356,PFE|AMGN|MRK
2019-11-29,exit,vertical_software,9.0,0.6660839160839161,ADSK|CDNS|PTC
2019-11-29,enter,biotech,2.0,0.7674825174825175,CRSP|NTLA|REGN
2019-11-29,enter,consumer,3.0,0.7137237762237763,DRI|CMG|SBUX
2019-12-02,exit,travel,10.0,0.5965909090909091,UBER|HLT|DIS
2019-12-02,enter,restaurants,1.0,0.6722027972027973,DRI|CMG|DPZ
2019-12-02,enter,gold,2.0,0.6704545454545453,PAAS|FNV|NEM
2019-12-03,enter,business_apps,2.0,0.7596153846153845,HUBS|CRM|ADSK
2019-12-04,exit,consumer,16.0,0.5336538461538461,DRI|CMG|SBUX
2019-12-04,exit,restaurants,9.0,0.6241258741258741,DRI|CMG|DPZ
2019-12-04,exit,gold,10.0,0.5847902097902098,PAAS|FNV|NEM
2019-12-04,exit,business_apps,30.0,0.2897727272727273,HUBS|CRM|ADSK
2019-12-04,enter,consumer_staples,1.0,0.7858391608391607,KR|PG|KO
2019-12-04,enter,pharma,2.0,0.7683566433566434,JNJ|MRK|BMY
2019-12-04,enter,regional_banks,3.0,0.7373251748251748,HBAN|KEY|COF
2019-12-05,exit,biotech,11.0,0.5834790209790209,CRSP|NTLA|REGN
2019-12-05,exit,pharma,9.0,0.631118881118881,JNJ|MRK|BMY
2019-12-05,enter,gold,2.0,0.7591783216783218,PAAS|NEM|AEM
2019-12-05,enter,medtech,3.0,0.7111013986013985,JNJ|BSX|TMO
2019-12-06,exit,consumer_staples,10.0,0.6354895104895105,KR|PG|KO
2019-12-06,exit,gold,15.0,0.4995629370629371,PAAS|NEM|AEM
2019-12-06,enter,oil_exploration,1.0,0.7884615384615385,FANG|USO|COP
2019-12-06,enter,mega_banks,2.0,0.7666083916083917,BAC|GS|JPM
2019-12-09,exit,medtech,19.0,0.46590909090909083,JNJ|BSX|TMO
2019-12-09,exit,mega_banks,14.0,0.5458916083916083,BAC|GS|JPM
2019-12-09,enter,consumer_staples,1.0,0.7906468531468531,MDLZ|PG|PEP
2019-12-09,enter,insurance,3.0,0.7368881118881119,CB|PGR|TRV
2019-12-10,exit,consumer_staples,18.0,0.47596153846153844,MDLZ|PG|PEP
2019-12-10,exit,insurance,16.0,0.49388111888111885,CB|PGR|TRV
2019-12-10,enter,mega_banks,2.0,0.7749125874125873,C|AXP|GS
2019-12-11,exit,regional_banks,15.0,0.5524475524475524,HBAN|KEY|COF
2019-12-11,exit,oil_exploration,19.0,0.5332167832167832,FANG|USO|COP
2019-12-11,exit,mega_banks,18.0,0.5423951048951049,C|AXP|GS
2019-12-11,enter,semis,1.0,0.7338286713286714,MU|TSM|LRCX
2019-12-11,enter,defense,2.0,0.6848776223776223,LDOS|HWM|RTX
2019-12-11,enter,autos,3.0,0.6796328671328672,TSLA|ON|MCHP
2019-12-12,exit,defense,22.0,0.4016608391608391,LDOS|HWM|RTX
2019-12-12,enter,oil_exploration,2.0,0.8015734265734267,DVN|EOG|APA
2019-12-12,enter,regional_banks,3.0,0.7819055944055944,KEY|HBAN|TFC
2019-12-13,exit,autos,12.0,0.548076923076923,TSLA|ON|MCHP
2019-12-13,exit,oil_exploration,26.0,0.4436188811188811,DVN|EOG|APA
2019-12-13,exit,regional_banks,10.0,0.5646853146853147,KEY|HBAN|TFC
2019-12-13,enter,payments,1.0,0.715472027972028,AXP|MA|PYPL
2019-12-13,enter,fintech,3.0,0.6665209790209791,MA|PYPL|SCHW
2019-12-16,exit,payments,18.0,0.48208041958041964,AXP|MA|PYPL
2019-12-16,exit,fintech,16.0,0.49956293706293703,MA|PYPL|SCHW
2019-12-16,enter,travel,1.0,0.7347027972027972,UBER|TCOM|MAR
2019-12-16,enter,autos,2.0,0.722465034965035,TSLA|F|MCHP
2019-12-17,exit,autos,12.0,0.6158216783216783,TSLA|F|MCHP
2019-12-17,enter,ai_infrastructure,2.0,0.7631118881118882,MU|TSM|MPWR
2019-12-17,enter,mega_banks,3.0,0.6888111888111887,GS|AXP|BAC
2019-12-18,exit,mega_banks,9.0,0.5633741258741259,GS|AXP|BAC
2019-12-18,enter,autos,1.0,0.6857517482517482,TSLA|GM|ON
2019-12-18,enter,oil_exploration,2.0,0.6783216783216783,EOG|DVN|APA
2019-12-18,enter,data_centers,3.0,0.6560314685314684,NVDA|CSCO|WDC
2019-12-19,exit,semis,9.0,0.5996503496503497,MU|TSM|LRCX
2019-12-19,exit,travel,17.0,0.48907342657342656,UBER|TCOM|MAR
2019-12-19,exit,oil_exploration,14.0,0.5297202797202797,EOG|DVN|APA
2019-12-19,enter,ai_apps,1.0,0.8081293706293706,TSLA|PINS|BIDU
2019-12-19,enter,consumer_internet,2.0,0.6577797202797202,NFLX|BIDU|META
2019-12-20,exit,autos,10.0,0.645541958041958,TSLA|GM|ON
2019-12-20,exit,data_centers,9.0,0.6656468531468532,NVDA|CSCO|WDC
2019-12-20,exit,consumer_internet,11.0,0.6337412587412586,NFLX|BIDU|META
2019-12-20,enter,medtech,1.0,0.791958041958042,JNJ|EXAS|SYK
2019-12-20,enter,pharma,2.0,0.7731643356643357,LLY|JNJ|PFE
2019-12-20,enter,oil_exploration,3.0,0.7425699300699301,DVN|EOG|FANG
2019-12-23,exit,ai_infrastructure,14.0,0.5301573426573427,MU|TSM|MPWR
2019-12-23,exit,ai_apps,15.0,0.5288461538461539,TSLA|PINS|BIDU
2019-12-23,enter,data_centers,2.0,0.6997377622377622,WDC|NVDA|SMCI
2019-12-24,exit,medtech,15.0,0.5039335664335665,JNJ|EXAS|SYK
2019-12-24,exit,pharma,29.0,0.36363636363636365,LLY|JNJ|PFE
2019-12-24,enter,gold,2.0,0.7740384615384616,WPM|PAAS|FNV
2019-12-24,enter,uranium,3.0,0.708916083916084,LEU|NXE|CCJ
2019-12-26,exit,uranium,18.0,0.4977118469765529,LEU|NXE|CCJ
2019-12-26,enter,ai_apps,2.0,0.708273344302756,TSLA|SNAP|NOW
2019-12-27,exit,data_centers,25.0,0.4628496503496503,WDC|NVDA|SMCI
2019-12-27,exit,gold,10.0,0.6298076923076923,WPM|PAAS|FNV
2019-12-27,enter,retail,1.0,0.7945804195804195,PDD|AMZN|TGT
2019-12-27,enter,semis,2.0,0.7482517482517482,INTC|AMD|ON
2019-12-30,exit,ai_apps,12.0,0.5511363636363636,TSLA|SNAP|NOW
2019-12-30,exit,semis,17.0,0.45760489510489516,INTC|AMD|ON
2019-12-30,enter,gold,1.0,0.8548951048951047,WPM|PAAS|AEM
2019-12-31,exit,retail,18.0,0.5498251748251749,PDD|AMZN|TGT
2019-12-31,enter,payments,1.0,0.7408216783216784,FIS|MA|GPN
2019-12-31,enter,restaurants,2.0,0.7373251748251749,CMG|DPZ|MCD
2019-12-31,enter,insurance,3.0,0.7333916083916083,ALL|CB|AIG
2020-01-02,exit,oil_exploration,32.0,0.19580419580419578,DVN|EOG|FANG
2020-01-02,exit,gold,30.0,0.37980769230769224,WPM|PAAS|AEM
2020-01-02,exit,payments,10.0,0.6625874125874126,FIS|MA|GPN
2020-01-02,exit,restaurants,12.0,0.6477272727272727,CMG|DPZ|MCD
2020-01-02,exit,insurance,15.0,0.6009615384615383,ALL|CB|AIG
2020-01-02,enter,china_internet,1.0,0.8937937062937061,BILI|NTES|PDD
2020-01-02,enter,consumer_internet,2.0,0.8417832167832169,BILI|NTES|BIDU
2020-01-02,enter,ai_apps,3.0,0.7749125874125874,BIDU|SNAP|AXON
2020-01-03,exit,consumer_internet,9.0,0.6503496503496504,BILI|NTES|BIDU
2020-01-03,enter,aerospace,1.0,0.806381118881119,NOC|LMT|GE
2020-01-03,enter,defense,2.0,0.804632867132867,KTOS|NOC|LMT
2020-01-06,exit,china_internet,10.0,0.6577797202797202,BILI|NTES|PDD
2020-01-06,enter,dev_tools,1.0,0.8142482517482518,DDOG|TEAM|MDB
2020-01-06,enter,cybersecurity,2.0,0.7880244755244755,CRWD|TENB|FTNT
2020-01-06,enter,cloud,3.0,0.7447552447552447,DDOG|TEAM|ZM
2020-01-07,exit,aerospace,12.0,0.6573426573426573,NOC|LMT|GE
2020-01-07,exit,defense,16.0,0.6018356643356644,KTOS|NOC|LMT
2020-01-07,exit,cybersecurity,10.0,0.6722027972027972,CRWD|TENB|FTNT
2020-01-07,enter,workflow_software,1.0,0.8579545454545454,CRM|ZM|TEAM
2020-01-07,enter,consumer_internet,2.0,0.8304195804195805,BILI|UBER|BIDU
2020-01-07,enter,china_internet,3.0,0.7976398601398601,TCOM|BILI|JD
2020-01-08,exit,ai_apps,9.0,0.6861888111888111,BIDU|SNAP|AXON
2020-01-08,exit,dev_tools,13.0,0.5791083916083916,DDOG|TEAM|MDB
2020-01-08,enter,business_apps,3.0,0.7937062937062935,HUBS|CRM|WDAY
2020-01-09,exit,consumer_internet,9.0,0.7089160839160839,BILI|UBER|BIDU
2020-01-09,exit,china_internet,14.0,0.6459790209790209,TCOM|BILI|JD
2020-01-09,exit,business_apps,11.0,0.6953671328671328,HUBS|CRM|WDAY
2020-01-09,enter,medtech,1.0,0.7919580419580421,MDT|DXCM|EXAS
2020-01-09,enter,oil_exploration,2.0,0.7871503496503496,OXY|APA|EOG
2020-01-10,exit,medtech,13.0,0.6381118881118881,MDT|DXCM|EXAS
2020-01-10,exit,oil_exploration,21.0,0.5061188811188811,OXY|APA|EOG
2020-01-10,enter,cybersecurity,1.0,0.8675699300699301,ZS|CRWD|OKTA
2020-01-10,enter,consumer_internet,2.0,0.7967657342657342,BIDU|UBER|TME
2020-01-13,exit,consumer_internet,18.0,0.569493006993007,BIDU|UBER|TME
2020-01-13,enter,fintech,2.0,0.7805944055944056,XYZ|PYPL|V
2020-01-13,enter,payments,3.0,0.7784090909090908,XYZ|PYPL|V
2020-01-14,exit,cloud,15.0,0.5716783216783217,DDOG|TEAM|ZM
2020-01-14,exit,workflow_software,23.0,0.46372377622377625,CRM|ZM|TEAM
2020-01-14,exit,fintech,16.0,0.5668706293706294,XYZ|PYPL|V
2020-01-14,enter,pharma,2.0,0.7749125874125873,LLY|BMY|NVO
2020-01-14,enter,mega_banks,3.0,0.7071678321678323,GS|AXP|C
2020-01-15,exit,mega_banks,22.0,0.4772727272727273,GS|AXP|C
2020-01-16,exit,pharma,19.0,0.5249125874125874,LLY|BMY|NVO
2020-01-16,enter,semis,1.0,0.8181818181818182,SMCI|MRVL|LRCX
2020-01-16,enter,asset_managers,2.0,0.7993881118881119,MS|BX|BLK
2020-01-17,exit,cybersecurity,14.0,0.6284965034965035,ZS|CRWD|OKTA
2020-01-17,exit,semis,11.0,0.6529720279720279,SMCI|MRVL|LRCX
2020-01-17,enter,fintech,1.0,0.8221153846153846,FUTU|V|MA
2020-01-17,enter,insurance,2.0,0.7910839160839161,TRV|PGR|AIG
2020-01-21,exit,insurance,18.0,0.5262237762237763,TRV|PGR|AIG
2020-01-21,enter,gold,2.0,0.7486888111888111,FNV|AEM|WPM
2020-01-22,exit,gold,18.0,0.5048076923076924,FNV|AEM|WPM
2020-01-23,exit,payments,17.0,0.5305944055944057,XYZ|PYPL|V
2020-01-23,exit,fintech,16.0,0.5362762237762239,FUTU|V|MA
2020-01-23,enter,semis,1.0,0.7867132867132868,TER|INTC|MU
2020-01-23,enter,robotics,2.0,0.7351398601398602,TER|ISRG|TSLA
2020-01-23,enter,restaurants,3.0,0.7045454545454546,TXRH|YUM|DRI
2020-01-24,exit,asset_managers,27.0,0.395979020979021,MS|BX|BLK
2020-01-24,exit,robotics,29.0,0.33741258741258745,TER|ISRG|TSLA
2020-01-24,enter,dev_tools,1.0,0.770979020979021,TEAM|PTC|DDOG
2020-01-24,enter,payments,3.0,0.7115384615384616,AXP|XYZ|V
2020-01-27,exit,semis,22.0,0.4654720279720279,TER|INTC|MU
2020-01-27,exit,restaurants,10.0,0.6656468531468531,TXRH|YUM|DRI
2020-01-27,exit,dev_tools,16.0,0.569055944055944,TEAM|PTC|DDOG
2020-01-27,exit,payments,17.0,0.5541958041958042,AXP|XYZ|V
2020-01-27,enter,consumer_staples,1.0,0.7600524475524474,KO|COST|PG
2020-01-27,enter,biotech,2.0,0.7478146853146853,MRNA|GILD|ALNY
2020-01-27,enter,data_centers,3.0,0.7316433566433568,VRT|ANET|PSTG
2020-01-28,exit,consumer_staples,20.0,0.5332167832167832,KO|COST|PG
2020-01-28,exit,biotech,21.0,0.5240384615384616,MRNA|GILD|ALNY
2020-01-28,exit,data_centers,11.0,0.6503496503496503,VRT|ANET|PSTG
2020-01-28,enter,ai_infrastructure,1.0,0.736451048951049,VRT|ANET|MSFT
2020-01-28,enter,payments,2.0,0.715034965034965,XYZ|AXP|PYPL
2020-01-28,enter,defense,3.0,0.7041083916083918,HWM|LMT|LHX
2020-01-29,exit,ai_infrastructure,23.0,0.5048076923076923,VRT|ANET|MSFT
2020-01-29,exit,defense,11.0,0.6555944055944057,HWM|LMT|LHX
2020-01-29,enter,restaurants,1.0,0.7832167832167832,TXRH|MCD|DRI
2020-01-29,enter,dev_tools,2.0,0.7403846153846154,MDB|TEAM|DDOG
2020-01-29,enter,cloud,3.0,0.7325174825174825,DDOG|MDB|DOCU
2020-01-30,exit,restaurants,21.0,0.44922357054709994,TXRH|MCD|DRI
2020-01-30,enter,workflow_software,1.0,0.8375925545043191,NOW|DOCU|TEAM
2020-01-31,exit,payments,28.0,0.4536713286713286,XYZ|AXP|PYPL
2020-01-31,exit,dev_tools,19.0,0.5651223776223776,MDB|TEAM|DDOG
2020-01-31,enter,consumer_staples,1.0,0.763986013986014,CL|MDLZ|KO
2020-02-03,exit,consumer_staples,23.0,0.5017482517482518,CL|MDLZ|KO
2020-02-03,enter,ai_apps,3.0,0.735576923076923,TSLA|GOOGL|NOW
2020-02-04,exit,ai_apps,9.0,0.6726398601398601,TSLA|GOOGL|NOW
2020-02-04,enter,cybersecurity,3.0,0.7215909090909091,GEN|TENB|OKTA
2020-02-05,exit,cloud,11.0,0.6118881118881119,DDOG|MDB|DOCU
2020-02-05,exit,workflow_software,12.0,0.6048951048951049,NOW|DOCU|TEAM
2020-02-05,exit,cybersecurity,22.0,0.4265734265734266,GEN|TENB|OKTA
2020-02-05,enter,insurance,1.0,0.7714160839160839,CB|ALL|AIG
2020-02-05,enter,regional_banks,2.0,0.7600524475524475,KEY|FITB|COF
2020-02-05,enter,pharma,3.0,0.7062937062937064,NVO|LLY|GILD
2020-02-06,exit,insurance,11.0,0.5804195804195804,CB|ALL|AIG
2020-02-06,exit,regional_banks,27.0,0.41127622377622375,KEY|FITB|COF
2020-02-06,enter,china_internet,1.0,0.8173076923076923,BILI|TME|NTES
2020-02-06,enter,consumer_internet,2.0,0.8059440559440562,BILI|AMZN|TME
2020-02-06,enter,travel,3.0,0.6984265734265734,DIS|BKNG|HLT
2020-02-07,exit,china_internet,9.0,0.6197552447552447,BILI|TME|NTES
2020-02-07,exit,travel,12.0,0.597465034965035,DIS|BKNG|HLT
2020-02-07,enter,biotech,1.0,0.8173076923076924,MRNA|ABBV|BIIB
2020-02-07,enter,insurance,3.0,0.7325174825174825,AIG|CB|MET
2020-02-10,exit,consumer_internet,13.0,0.5616258741258742,BILI|AMZN|TME
2020-02-10,enter,ai_infrastructure,2.0,0.7823426573426573,NVDA|MSFT|AMD
2020-02-10,enter,semis,3.0,0.763986013986014,NVDA|AMD|MCHP
2020-02-11,exit,pharma,12.0,0.5817307692307693,NVO|LLY|GILD
2020-02-12,exit,insurance,33.0,0.25611888111888115,AIG|CB|MET
2020-02-12,exit,ai_infrastructure,15.0,0.5712412587412586,NVDA|MSFT|AMD
2020-02-12,exit,semis,14.0,0.5751748251748251,NVDA|AMD|MCHP
2020-02-12,enter,business_apps,1.0,0.7766608391608392,DOCU|HUBS|WDAY
2020-02-12,enter,dev_tools,2.0,0.7268356643356643,DDOG|CDNS|MDB
2020-02-12,enter,consumer_internet,3.0,0.708041958041958,BILI|UBER|PINS
2020-02-13,exit,biotech,27.0,0.42395104895104896,MRNA|ABBV|BIIB
2020-02-13,exit,business_apps,11.0,0.6472902097902098,DOCU|HUBS|WDAY
2020-02-13,exit,dev_tools,9.0,0.6590909090909091,DDOG|CDNS|MDB
2020-02-13,exit,consumer_internet,26.0,0.4283216783216783,BILI|UBER|PINS
2020-02-13,enter,cybersecurity,1.0,0.8199300699300699,GEN|ZS|AKAM
2020-02-13,enter,workflow_software,2.0,0.7836538461538461,HUBS|DOCU|TEAM
2020-02-13,enter,fintech,3.0,0.721153846153846,FIS|XYZ|V
2020-02-14,exit,cybersecurity,14.0,0.6284965034965035,GEN|ZS|AKAM
2020-02-14,enter,payments,2.0,0.7242132867132868,FIS|MA|V
2020-02-18,exit,payments,9.0,0.652972027972028,FIS|MA|V
2020-02-18,enter,retail,1.0,0.819493006993007,KR|JD|DG
2020-02-18,enter,consumer_staples,3.0,0.7552447552447551,KR|DG|WMT
2020-02-19,exit,fintech,10.0,0.5843531468531468,FIS|XYZ|V
2020-02-19,exit,retail,24.0,0.4982517482517482,KR|JD|DG
2020-02-19,exit,consumer_staples,19.0,0.5052447552447552,KR|DG|WMT
2020-02-19,enter,oil_exploration,1.0,0.7294580419580418,FANG|USO|OXY
2020-02-19,enter,dev_tools,3.0,0.6993006993006993,CDNS|MDB|PTC
2020-02-20,exit,oil_exploration,10.0,0.6569055944055943,FANG|USO|OXY
2020-02-20,exit,dev_tools,30.0,0.3522727272727272,CDNS|MDB|PTC
2020-02-20,enter,gold,1.0,0.7543706293706295,PAAS|WPM|NEM
2020-02-20,enter,medtech,2.0,0.7312062937062935,DXCM|EXAS|ISRG
2020-02-21,exit,workflow_software,19.0,0.5384615384615384,HUBS|DOCU|TEAM
2020-02-21,enter,consumer_staples,1.0,0.8103146853146853,KR|DG|DLTR
2020-02-24,enter,biotech,2.0,0.771416083916084,GILD|REGN|ABBV
2020-02-24,enter,pharma,3.0,0.7325174825174825,GILD|JNJ|ABBV
2020-02-25,exit,medtech,17.0,0.5590034965034966,DXCM|EXAS|ISRG
2020-02-25,enter,restaurants,3.0,0.7521853146853147,DPZ|MCD|TXRH
2020-02-26,enter,retail,3.0,0.6896853146853147,DG|KR|WMT
2020-02-27,exit,restaurants,25.0,0.47115384615384615,DPZ|MCD|TXRH
2020-02-27,exit,retail,12.0,0.6319930069930069,DG|KR|WMT
2020-02-28,exit,gold,20.0,0.5013111888111887,PAAS|WPM|NEM
2020-02-28,exit,consumer_staples,18.0,0.5402097902097902,KR|DG|DLTR
2020-02-28,exit,pharma,12.0,0.6062062937062939,GILD|JNJ|ABBV
2020-02-28,enter,workflow_software,1.0,0.7119755244755245,ZM|DOCU|TEAM
2020-02-28,enter,semis,3.0,0.6966783216783217,KLAC|TSM|NVDA
2020-03-02,exit,workflow_software,11.0,0.5821678321678323,ZM|DOCU|TEAM
2020-03-02,enter,retail,1.0,0.8020104895104896,JD|WMT|PDD
2020-03-02,enter,pharma,3.0,0.693618881118881,GILD|NVO|XLV
2020-03-03,exit,semis,13.0,0.5651223776223776,KLAC|TSM|NVDA
2020-03-03,exit,retail,10.0,0.5791083916083917,JD|WMT|PDD
2020-03-03,enter,uranium,1.0,0.7805944055944056,LEU|UUUU|CCJ
2020-03-03,enter,china_internet,2.0,0.7395104895104896,JD|PDD|KWEB
2020-03-04,exit,uranium,13.0,0.5506993006993006,LEU|UUUU|CCJ
2020-03-04,exit,china_internet,14.0,0.548951048951049,JD|PDD|KWEB
2020-03-04,enter,payments,2.0,0.6857517482517482,PYPL|FIS|XYZ
2020-03-04,enter,semis,3.0,0.6708916083916084,TSM|NVDA|MU
2020-03-05,exit,payments,17.0,0.4978146853146853,PYPL|FIS|XYZ
2020-03-05,enter,retail,3.0,0.6953671328671328,KR|JD|COST
2020-03-06,enter,consumer_staples,1.0,0.8081293706293705,KR|COST|WMT
2020-03-06,enter,gold,2.0,0.7561188811188813,NEM|FNV|GLD
2020-03-09,exit,biotech,10.0,0.5777972027972028,GILD|REGN|ABBV
2020-03-09,exit,semis,13.0,0.5568181818181818,TSM|NVDA|MU
2020-03-10,exit,gold,30.0,0.3933566433566434,NEM|FNV|GLD
2020-03-10,enter,medtech,2.0,0.7032342657342657,JNJ|TMO|DXCM
2020-03-11,exit,retail,9.0,0.6433566433566434,KR|JD|COST
2020-03-11,exit,medtech,11.0,0.6263111888111887,JNJ|TMO|DXCM
2020-03-11,enter,gold,3.0,0.7381993006993006,GLD|GOLD|NEM
2020-03-12,exit,gold,14.0,0.5852272727272727,GLD|GOLD|NEM
2020-03-12,enter,medtech,3.0,0.7189685314685313,TMO|JNJ|EW
2020-03-13,exit,medtech,23.0,0.4938811188811189,TMO|JNJ|EW
2020-03-13,enter,retail,3.0,0.7268356643356644,COST|WMT|KR
2020-03-16,enter,fintech,1.0,0.8181818181818182,PYPL|FUTU|V
2020-03-16,enter,cloud,2.0,0.7788461538461539,AKAM|DLR|EQIX
2020-03-18,exit,fintech,19.0,0.5039335664335663,PYPL|FUTU|V
2020-03-19,exit,pharma,19.0,0.5209790209790209,GILD|NVO|XLV
2020-03-19,exit,retail,10.0,0.5996503496503497,COST|WMT|KR
2020-03-19,enter,mega_banks,1.0,0.7255244755244754,GS|WFC|BAC
2020-03-19,enter,cybersecurity,2.0,0.7132867132867133,ZS|FTNT|AKAM
2020-03-19,enter,business_apps,3.0,0.694493006993007,DOCU|ORCL|ADSK
2020-03-20,exit,mega_banks,33.0,0.2762237762237762,GS|WFC|BAC
2020-03-20,exit,business_apps,10.0,0.6158216783216783,DOCU|ORCL|ADSK
2020-03-20,enter,workflow_software,3.0,0.7364510489510491,ZM|DOCU|TEAM
2020-03-23,exit,consumer_staples,15.0,0.5979020979020979,KR|COST|WMT
2020-03-23,enter,semis,3.0,0.7596153846153847,INTC|MCHP|MU
2020-03-24,exit,cloud,19.0,0.5148601398601399,AKAM|DLR|EQIX
2020-03-24,exit,workflow_software,13.0,0.6136363636363636,ZM|DOCU|TEAM
2020-03-24,enter,restaurants,2.0,0.7412587412587414,DRI|TXRH|CMG
2020-03-24,enter,ai_infrastructure,3.0,0.7338286713286712,NVDA|ANET|NET
2020-03-25,exit,cybersecurity,23.0,0.4689685314685315,ZS|FTNT|AKAM
2020-03-25,exit,semis,12.0,0.6284965034965035,INTC|MCHP|MU
2020-03-25,exit,ai_infrastructure,10.0,0.6341783216783217,NVDA|ANET|NET
2020-03-25,enter,travel,1.0,0.735576923076923,UBER|EXPE|TCOM
2020-03-25,enter,data_centers,2.0,0.7019230769230769,NVDA|ANET|DELL
2020-03-25,enter,defense,3.0,0.6888111888111887,BA|AXON|KTOS
2020-03-26,exit,restaurants,18.0,0.5209790209790209,DRI|TXRH|CMG
2020-03-26,exit,travel,15.0,0.5432692307692308,UBER|EXPE|TCOM
2020-03-26,enter,aerospace,1.0,0.756118881118881,BA|LHX|RTX
2020-03-26,enter,insurance,3.0,0.7451923076923077,ALL|TRV|MET
2020-03-27,enter,consumer,2.0,0.7600524475524476,DRI|YUM|SBUX
2020-03-27,enter,restaurants,3.0,0.7316433566433566,DRI|YUM|SBUX
2020-03-30,exit,defense,15.0,0.5633741258741258,BA|AXON|KTOS
2020-03-30,exit,aerospace,19.0,0.5515734265734265,BA|LHX|RTX
2020-03-30,exit,consumer,16.0,0.5607517482517482,DRI|YUM|SBUX
2020-03-30,exit,restaurants,11.0,0.610576923076923,DRI|YUM|SBUX
2020-03-30,enter,medtech,3.0,0.7041083916083917,DXCM|ISRG|EW
2020-03-31,exit,insurance,16.0,0.5716783216783217,ALL|TRV|MET
2020-03-31,enter,uranium,3.0,0.7316433566433568,UUUU|CCJ|NXE
2020-04-01,exit,data_centers,14.0,0.6188811188811187,NVDA|ANET|DELL
2020-04-01,exit,medtech,16.0,0.548076923076923,DXCM|ISRG|EW
2020-04-01,enter,cybersecurity,1.0,0.7893356643356644,NET|ZS|GEN
2020-04-01,enter,consumer_staples,2.0,0.7797202797202798,DG|KR|PG
2020-04-02,exit,uranium,13.0,0.5699300699300699,UUUU|CCJ|NXE
2020-04-02,enter,oil_exploration,1.0,0.7749125874125874,FANG|DVN|USO
2020-04-02,enter,medtech,2.0,0.7408216783216783,DXCM|JNJ|BSX
2020-04-02,enter,biotech,3.0,0.7395104895104896,MRNA|VRTX|AMGN
2020-04-03,enter,pharma,2.0,0.8055069930069931,GILD|PFE|JNJ
2020-04-03,enter,uranium,3.0,0.7832167832167832,NXE|CCJ|DNN
2020-04-06,exit,cybersecurity,22.0,0.4816433566433566,NET|ZS|GEN
