,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short
6389,0,1,0,0,1.0,1,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.5,0.050000000000000044,2,1,0,3.719634530796623,0.2020248786695519,1.3785227015092558,0.2020248786695519,1.0,0,1.0,1.0,0,0,0.95,0.95
6390,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.4,0.55,2,1,0,2.687206528426128,0.7930397185800312,0.14263304291009063,0.7930397185800312,8.0,0,8.0,1.0,0,0,0.6,0.95
6391,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.35,0.5,2,1,0,3.204198145612712,0.38172757691405246,0.5668076142058498,0.38172757691405246,7.0,0,7.0,1.0,0,0,0.65,0.95
6392,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.30000000000000004,0.44999999999999996,2,1,0,2.9446809412634596,0.6921759981454693,0.03519538973631655,0.6921759981454693,6.0,0,6.0,1.0,0,0,0.7,0.95
6393,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.25,0.4,2,1,0,3.2005820303049237,0.37689096805451816,0.7956587103374219,0.37689096805451816,5.0,0,5.0,1.0,0,0,0.75,0.95
6394,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.19999999999999996,0.35,2,1,0,2.547020839857882,0.26593025010105287,0.6677804058096449,0.26593025010105287,4.0,0,4.0,1.0,0,0,0.8,0.95
6395,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.15000000000000002,0.30000000000000004,2,1,0,1.8881808820620842,0.45720103119111366,0.2256316777306146,0.45720103119111366,3.0,0,3.0,1.0,0,0,0.85,0.95
6396,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.09999999999999998,0.25,2,1,0,2.2830643213478172,0.14040235131284443,0.43341595405268163,0.14040235131284443,2.0,0,2.0,1.0,0,0,0.9,0.95
6397,0,0,0,0,0.0,0,0,690.68,691.5214805202191,1.0,0.0012183363065663144,0.050000000000000044,0.19999999999999996,2,1,0,2.1973436145893923,0.25814065386298807,0.6484996914117501,0.25814065386298807,1.0,0,1.0,1.0,0,0,0.95,0.95
6398,1,0,0,0,0.0,0,0,694.85,695.2390653257964,8.0,0.0005599270717369098,0.050000000000000044,0.19999999999999996,2,1,0,1.9533994668998913,1.7220758458194276,1.9533994668998913,0.5526064281360544,1.0,0,1.0,1.0,0,0,0.95,0.95
